出现时间,弹幕类型,字的大小,颜色,弹幕添加时间戳,unknown_5,unknown_6,unknown_7,unknown_8,弹幕内容
8373.809,1,25,16707842,1630589880,0,c4beaa8f,5.43E+16,1,这能翻盘？
8373.99,1,25,16777215,1630782150,0,d4b4fa63,5.44E+16,1,这EDG怎么输的
8374.28,1,25,16777215,1630639977,0,5d734349,5.43E+16,1,怎么翻的
8374.312,1,25,16777215,1630644296,0,38c29552,5.43E+16,0,这怎么输的
8374.324,1,25,16777215,1630605704,0,5a29d383,5.43E+16,0,？怎么输的
8374.435,1,25,16777215,1630640315,0,e21ebcf8,5.43E+16,1, 怎么赢得
8374.589,1,25,16777215,1630610304,0,fbe7ad40,5.43E+16,1,这局这样都能输得吗离谱啊
8374.81,1,25,16777215,1630686892,0,562a0e6c,5.43E+16,1,咋翻的
8374.84,1,25,16777215,1630773840,0,afdfacfe,5.44E+16,0,这怎么翻的
8374.876,1,25,16777215,1630635711,0,8d8762e,5.43E+16,1,怎么翻的
8374.876,1,25,16777215,1630595009,0,ad245ba0,5.43E+16,1,这都不三比零
8375.032,1,25,16777215,1630639929,0,c822f2ea,5.43E+16,1,这竟然输了
8375.295,1,25,16777215,1630769726,0,e2763328,5.44E+16,1,这怎么翻得
8375.59,1,25,16777215,1630656202,0,91141f13,5.43E+16,1,这是怎么翻的呀？
8375.625,1,25,16777215,1630644889,0,24a474c1,5.43E+16,10,洛
8375.738,1,25,16777215,1630598273,0,b80dbc18,5.43E+16,1,这咋翻的？
8375.762,1,25,16777215,1630632452,0,3e453fed,5.43E+16,0,这把被翻了下把fpx被翻了平了
8375.909,1,25,16777215,1630601356,0,5200c70b,5.43E+16,1,这怎么翻的？
8376.088,1,25,16777215,1630658960,0,85355bf2,5.43E+16,1,这怎么翻得啊是不是大龙毁一生啊
8376.102,1,25,16777215,1630668070,0,50ae64c0,5.43E+16,1,这怎么翻的
8376.269,1,25,16777215,1630587997,0,5afd63cc,5.43E+16,1,这能翻？
8376.361,1,25,16777215,1630591302,0,70c62e1f,5.43E+16,1,这是怎么翻的？怎么都不可能翻啊
8376.604,1,25,16777215,1630598637,0,6283768c,5.43E+16,1,这怎么翻的
8376.626,1,25,16777215,1630599775,0,c472d281,5.43E+16,1,这怎么输的
8376.778,1,25,16777215,1630597249,0,ef9f2ec4,5.43E+16,1,其实经济只有三千
8376.846,1,25,16777215,1630655140,0,110e0630,5.43E+16,1,真的想不通。。。。。。FPX耐力这么强的吗
8376.943,1,25,16777215,1630601968,0,9da9d301,5.43E+16,1,这是决赛？？？？？？？？？？
8377.004,1,25,16777215,1630744737,0,2b3939f9,5.43E+16,1,这看直播的不得直接被送走
8377.051,1,25,16777215,1630598137,0,1efb152,5.43E+16,1,这怎么翻的
8377.167,1,25,16777215,1630594052,0,422b7694,5.43E+16,1,这怎么输的
8377.267,1,25,16777215,1630679156,0,9f625335,5.43E+16,1,少年强，则闪现过墙
8377.291,1,25,16777215,1630642024,0,3f3a3781,5.43E+16,1,这被翻了
8377.323,1,25,16777215,1630643910,0,ba012b52,5.43E+16,1,怎么输的。。
8377.596,1,25,16777215,1630645637,0,b772a39b,5.43E+16,1,这局怎么输的？
8377.721,1,25,16777215,1630600001,0,7becd08c,5.43E+16,0,这是怎么赢的
8377.843,1,25,16777215,1630625356,0,1d2da8be,5.43E+16,1,这把怎么输的
8377.982,1,25,16777215,1630596501,0,14e500e8,5.43E+16,1,上崩没了
8378.096,1,25,16777215,1630620576,0,3c15eb9f,5.43E+16,1,这怎么翻的啊
8378.195,1,25,16777215,1630647634,0,18801b2f,5.43E+16,1,这怎么输的啊edg
8378.362,1,25,16777215,1630642455,0,2f6b41c7,5.43E+16,1,这是怎么输的
8378.367,1,25,16777215,1630605535,0,b56aad93,5.43E+16,1,G了啊
8378.41,1,25,16777215,1630607378,0,cca68a77,5.43E+16,1,怎么翻的？
8378.872,1,25,16777215,1630759618,0,274d9133,5.44E+16,1,这也能翻？
8378.93,1,25,16777215,1630730309,0,79e0bd72,5.43E+16,1,这是怎么输的
8379.007,1,25,16777215,1630729140,0,e775f0ea,5.43E+16,1,这怎么被翻盘的
8379.178,1,25,15138834,1630597694,0,40153b4f,5.43E+16,1,翻盘的一切，都要从维鲁斯的一箭说起
8379.403,1,25,16777215,1630643080,0,92e89fde,5.43E+16,1,这怎么输？
8379.508,1,25,16707842,1630608888,0,aa94a6a5,5.43E+16,1,没什么不可能的，这就是英 雄 联 盟
8379.668,1,25,16777215,1630829018,0,ca516fc2,5.44E+16,1,怎么翻的
8380.093,1,25,16777215,1630598451,0,1dd18348,5.43E+16,1,这局EDG怎么输的？
8380.267,1,25,16777215,1630670032,0,45ba1819,5.43E+16,10,大校开始发功了呀
8380.371,1,25,41194,1630640351,0,a5213c63,5.43E+16,1,这个b内战怎么这么猛
8380.5,1,25,16777215,1630626311,0,8ddbc486,5.43E+16,1,这被反了啊
8380.595,1,25,16777215,1630629068,0,8de0b9ac,5.43E+16,10,大校开始施法
8381.064,1,25,16777215,1630607495,0,76745182,5.43E+16,1,这能打成1：2？
8381.086,1,25,16777215,1630677344,0,8321483d,5.43E+16,1,所以这把咋输的啊
8381.56,1,25,16777215,1630592416,0,e8129197,5.43E+16,1,？？？？
8381.616,1,25,16777215,1630641805,0,666cdb41,5.43E+16,0,世界赛三局卢锡安
8381.704,5,25,15138834,1630610008,0,527c6c08,5.43E+16,1,这居然后面翻了
8382.955,1,25,16777215,1630597570,0,64561c85,5.43E+16,1,。
8382.986,1,25,16777215,1630822484,0,6a2f3ae,5.44E+16,0,这能翻？
8383.635,1,25,16777215,1630597205,0,7f1661a4,5.43E+16,1,这就是韩服t0中单
8383.724,1,25,16777215,1630634212,0,fc61a9a5,5.43E+16,10,大校？？？？？
8383.733,1,25,16777215,1630640945,0,23c07450,5.43E+16,10,中路一万洛
8383.791,1,25,16777215,1630634472,0,73a2d859,5.43E+16,1,这怎么翻的
8383.948,1,25,16777215,1630741399,0,7df03be7,5.43E+16,1,这怎么输的
8383.99,1,25,16777215,1630598694,0,3cca6fc9,5.43E+16,1,这怎么番的
8384.372,1,25,16777215,1630593740,0,cf676113,5.43E+16,1,这瑞兹太肥了
8384.614,1,25,16777215,1630599566,0,ab0987db,5.43E+16,1,我先来，怎么fan的
8384.66,1,25,16777215,1630656753,0,ae418c30,5.43E+16,1,这怎么翻的？
8384.751,1,25,16777215,1630592209,0,db2d766f,5.43E+16,1,怎么翻的
8385.082,1,25,16777215,1630769738,0,e2763328,5.44E+16,1,这能输？
8385.153,1,25,16777215,1630664428,0,c209897d,5.43E+16,10,开始发功了
8385.394,1,25,16777215,1630598181,0,865d2a1e,5.43E+16,1,这是怎么翻的
8385.398,1,25,16777215,1630761737,0,f766b47b,5.44E+16,1,怎么翻的
8385.52,1,25,15138834,1630600995,0,3b925bc9,5.43E+16,1,完败，可惜了
8385.662,1,25,16777215,1630604438,0,71c9e766,5.43E+16,1,这咋反的？
8385.892,1,25,16777215,1630622337,0,60786539,5.43E+16,1,这edg怎么输的啊
8386.011,1,25,16777215,1630643168,0,75f465cd,5.43E+16,1,施法了
8386.602,1,25,16777215,1630604575,0,d865d78,5.43E+16,0,就这句话输了
8387.315,1,25,16777215,1630632804,0,741edf6c,5.43E+16,10,完了，这把无了，大校发功了
8387.959,1,25,16777215,1630661172,0,b148f438,5.43E+16,1,小学弟 还是那么强啊
8388.566,1,25,16777215,1630591175,0,faa8ab1e,5.43E+16,1,我先来，怎么翻得
8388.792,1,25,16777215,1630607807,0,b4f2642d,5.43E+16,1,怎么翻的
8389.119,1,25,16777215,1630735117,0,3696c67b,5.43E+16,1,粑粑C
8389.255,1,25,16777215,1630639091,0,632336f9,5.43E+16,1,知道怎么翻的了吧？
8389.273,1,25,16777215,1630600820,0,2736ba03,5.43E+16,0,这这得是决赛吗？
8389.376,1,25,16777215,1630693509,0,e1e644e8,5.43E+16,1,这怎么翻的
8389.386,1,25,16777215,1630638370,0,968c78b5,5.43E+16,1,EDG 洛 一万
8389.494,1,25,16777215,1630632346,0,41c37383,5.43E+16,1,这把edg输了真可惜了
8389.586,1,25,16777215,1630735038,0,79d44da6,5.43E+16,1,中路的故事
8389.66,1,25,16777215,1630641321,0,6d0a6ed,5.43E+16,1,大校一句话的事呗
8389.836,1,25,16777215,1630672157,0,8061a975,5.43E+16,1,怎么输的
8390.862,1,25,16777215,1630594666,0,e2e9d9f7,5.43E+16,0,怎么翻的
8390.983,1,25,16777215,1630643570,0,403e38dd,5.43E+16,1,这怎么翻得
8391.196,1,25,16777215,1630746483,0,4f6f933a,5.43E+16,1,这把怎么输的
8391.625,1,25,16777215,1630771433,0,ac0fad4c,5.44E+16,10,大校发功了
8391.804,1,25,16777215,1630603306,0,fe7de405,5.43E+16,1,这局这样还能翻？
8392.778,1,25,16777215,1630634818,0,f98d6b2d,5.43E+16,1,这怎么翻的
8394.291,1,25,16777215,1630738387,0,f1669a40,5.43E+16,1,我先来，这怎么翻的？
8394.335,1,25,16777215,1630597205,0,1b47cb99,5.43E+16,1,言出法随
8394.368,1,25,16777215,1630680026,0,807c5fc4,5.43E+16,0,这把怎么输的
8395.552,1,25,16777215,1630768844,0,6c9c7ab9,5.44E+16,10,大校施法成功
8395.812,1,25,16777215,1630601929,0,8175daf4,5.43E+16,1,看不行，真能比比
8396.796,1,25,16777215,1630735045,0,79d44da6,5.43E+16,1,四十分钟
8398.968,1,25,16777215,1630652247,0,dd27d3cf,5.43E+16,1,靠大校翻得
8400.971,1,25,16777215,1630597934,0,6.22E+44,5.43E+16,1,凯南这个英雄真怪
8401.932,1,25,16777215,1630638869,0,e580f561,5.43E+16,1,这怎么翻的
8404.21,1,25,16777215,1630643163,0,eaa102e,5.43E+16,1,那年18  站着如喽啰
8404.675,5,25,16740868,1630712316,0,ea02ea3,5.43E+16,1,这种中单是在让人太压抑啦，会显得右边中单特别没用
8405.823,1,25,16777215,1630638190,0,4565561c,5.43E+16,1,这怎么翻的？
8406.072,1,25,16777215,1630723330,0,d677a8d5,5.43E+16,1,中路草丛，一万经济，洛
8406.616,1,25,16777215,1630601409,0,aedd7eb8,5.43E+16,1,做到了
8414.963,1,25,16777215,1630735063,0,79d44da6,5.43E+16,1,你怎么能说edg输了
8421.819,1,25,16777215,1630735174,0,3696c67b,5.43E+16,1,瑞兹后面过来就离谱 视野基本被爆
8422.383,1,25,16777215,1630609230,0,a5bbb047,5.43E+16,1,EDG的故事，1w经济差 洛
8423.461,1,25,16777215,1630597693,0,ff314498,5.43E+16,1,这纳尔真的离谱
8425.784,1,25,16777215,1630644757,0,e21c41db,5.43E+16,1,哈哈，这viper一直在赶路，一下都没a到，对面就全倒了
8431.667,1,25,16777215,1630673393,0,a3ded42,5.43E+16,1,这怎么输得
8433.209,1,25,16777215,1630602025,0,9da9d301,5.43E+16,1,真拉
8436.268,1,25,16777215,1630597087,0,99ce616f,5.43E+16,1,七万哥跑得真快
8436.81,1,25,16777215,1630740700,0,2afc782b,5.43E+16,1,Viper:好气，一下都没蹭到
8437.064,1,25,16646914,1630622871,0,fd63cb91,5.43E+16,1,这场输了真就没人看啊。但也非常精彩
8439.92,1,25,16777215,1630592723,0,edd54d2f,5.43E+16,1,前方高能
8440.203,1,25,16777215,1630681499,0,a8c1df2d,5.43E+16,1,这波给大眉补了一大笔经济
8440.221,1,25,16777215,1630602032,0,9da9d301,5.43E+16,1,拉垮
8440.551,1,25,16777215,1630634090,0,382a1742,5.43E+16,1,这把瑞兹尽力局
8440.854,1,25,16777215,1630593250,0,3e2b16c3,5.43E+16,0,怎么翻的？
8441.747,1,25,16777215,1630611256,0,588ca62c,5.43E+16,1,我先来，怎么翻的?
8442.275,5,25,16776960,1630674961,0,a2210f96,5.43E+16,1,前方言出法随高能
8442.877,1,25,16777215,1630771113,0,10d27cb2,5.44E+16,1,这是在干嘛
8443.257,1,25,16777215,1630679942,0,b847a9a,5.43E+16,1,这咋翻得？
8443.819,1,25,16777215,1630606422,0,9f55633f,5.43E+16,1,就是不讲道理
8444.473,1,25,16777215,1630598453,0,9d6933ae,5.43E+16,1,所以这是怎么翻的？
8444.655,1,25,16777215,1630673372,0,a3ded42,5.43E+16,1,这句怎么输得
8445.269,1,25,16777215,1630593439,0,9fad8ae4,5.43E+16,10,大校发功了
8445.748,1,25,16777215,1630591547,0,7034ba38,5.43E+16,10,太强了
8445.988,1,25,16777215,1630599400,0,e86e4a01,5.43E+16,1,这都能翻盘
8446.759,1,25,16777215,1630590094,0,f7719bb5,5.43E+16,0,这也能翻？
8447.149,1,25,16777215,1630631034,0,926d8a72,5.43E+16,1,这能判个操纵比赛吗
8447.295,5,25,15138834,1630589532,0,e47e7078,5.43E+16,1,现在开始超音速解说！
8447.87,1,25,16777215,1630760393,0,b9819455,5.44E+16,10,大校甚至话音未落
8450.291,5,25,16777215,1630597954,0,54fdc329,5.43E+16,1,封神
8452.768,5,25,16707842,1630601478,0,d2285e86,5.43E+16,10,大校真的神了
8453.014,1,25,16777215,1630630514,0,aead7ed3,5.43E+16,1,原来是神在这里发功了
8453.146,1,25,16777215,1630597348,0,ea83c427,5.43E+16,1,这是怎么输的
8453.307,1,25,16777215,1630740221,0,dafb086a,5.43E+16,10,帅
8454.268,1,25,16777215,1630636117,0,b8cd1867,5.43E+16,1,话音刚落
8454.364,1,25,16777215,1630590789,0,a34bc7e2,5.43E+16,1,言出法随，这也太离谱了吧？我曾相信科学！！
8455.672,1,25,16777215,1630598083,0,4fdcdf23,5.43E+16,1,？
8455.804,1,25,16777215,1630757942,0,159c25bd,5.44E+16,10,此时，一只凯南正在赶来的路上
8456.408,1,25,16777215,1630610062,0,ffb9595a,5.43E+16,10,言出法随
8458.084,1,25,16777215,1630633427,0,d1eb8e43,5.43E+16,1,大校才是LPL一号选手，得大校者得天下
8460.791,1,25,52480,1630618080,0,a33ec515,5.43E+16,10,翻了
8463.219,1,25,16777215,1630771509,0,ac0fad4c,5.44E+16,10,言出法随
8464.493,1,25,16777215,1630598097,0,7549d020,5.43E+16,0,Viper的efls有點強
8464.838,1,25,16777215,1630610395,0,fbe7ad40,5.43E+16,1,原来就是这波被翻了啊
8470.728,1,25,15138834,1630591579,0,436db879,5.43E+16,1,这语速好快
8470.737,1,25,16777215,1630595672,0,b08ca256,5.43E+16,10,卧槽，V
8470.781,1,25,16777215,1630595146,0,5dd3e05,5.43E+16,10,viper这波顶级走位
8471.44,5,25,15138834,1630643567,0,9f2533cd,5.43E+16,0,刚才高能！刚才高能！刚才高能！刚才高能！
8471.659,1,25,16777215,1630757977,0,159c25bd,5.44E+16,10,此时，一只凯南终于赶来了
8471.745,1,25,16777215,1630639579,0,17c94f60,5.43E+16,1,这波三打五没翻
8473.228,1,25,16777215,1630591699,0,7ff202e1,5.43E+16,10,不留技能给ad
8473.832,1,25,16777215,1630641025,0,23c07450,5.43E+16,1,鬼鬼以前的EDG怎么敢3打5啊
8474,1,25,16777215,1630630972,0,7bb33f12,5.43E+16,10,卧槽
8474.329,1,25,16777215,1630650021,0,1035ab17,5.43E+16,1,这ad走牛头脸上去补伤害
8475.998,1,25,16777215,1630641310,0,e227120d,5.43E+16,1,woc这语速啊
8476.53,1,25,16777215,1630590075,0,ae3790c9,5.43E+16,1,怎么翻的？
8477.344,1,25,16777215,1630605222,0,613dde21,5.43E+16,1,感觉大聪明经常打着打着就走到别人脸上去了。。。
8478.003,1,25,16777215,1630601062,0,53697cc8,5.43E+16,10,卧槽三打五一点不虚
8481.272,1,25,16777215,1630667192,0,471f096b,5.43E+16,1,在打什么啊，伤害都打纳尔和牛头了，真的迷
8481.938,1,25,16777215,1630608697,0,64669946,5.43E+16,10,卧槽，二哥这语速拉满了
8482.045,1,25,16777215,1630598849,0,da0dcb48,5.43E+16,0,来人，上氧气瓶
8483.979,1,25,16777215,1630602944,0,67c4b73,5.43E+16,1,是三打四
8484.374,1,25,16777215,1630672615,0,dbb41881,5.43E+16,1,牛和猴在干嘛啊完全不跟输出
8484.852,1,25,16777215,1630610431,0,fbe7ad40,5.43E+16,8,viper空了3次大了哈哈哈哈哈
8485.069,1,25,16777215,1630650068,0,1035ab17,5.43E+16,1,别人的ad你摸不到，自己家ad过去贴脸
8485.291,1,25,16777215,1630759843,0,8cf5454b,5.44E+16,1,好快的嘴
8485.442,1,25,16777215,1630597439,0,d9a88d4e,5.43E+16,10,圣枪哥真的强
8486.005,1,25,16777215,1630597967,0,6e27b0a2,5.43E+16,1,二哥嘴巴发烫
8486.45,1,25,16777215,1630604330,0,744460d7,5.43E+16,1,纳尔教学局
8488.97,1,25,16777215,1630851780,0,2e6ed593,5.44E+16,1,这怎么翻的？
8489.199,1,25,16777215,1630611910,0,d72824d7,5.43E+16,1,二哥加速了
8489.596,1,25,16777215,1630613417,0,70100d9,5.43E+16,1,这波不是fpx自己的问题吗，5人不敢过去买了辅助
8489.976,1,25,16777215,1630597880,0,fa34384f,5.43E+16,1,这把田牛头太顶了
8491.08,1,25,16777215,1630624011,0,5b847343,5.43E+16,1,闪现躲了也叫空大？
8491.279,1,25,16777215,1630635143,0,8b935f75,5.43E+16,1,viper大招壁闪
8493.193,1,25,16777215,1630628567,0,737fd03a,5.43E+16,1,edg这把到底怎么输的
8493.35,1,25,16777215,1630633306,0,5b2ffc82,5.43E+16,1,闪现躲大了 不算空大吧
8494.453,1,25,16646914,1630622929,0,fd63cb91,5.43E+16,10,卧槽，
8496.712,1,25,16777215,1630640001,0,9e4d00e4,5.43E+16,1,被闪现躲大和空大两码事，会不会看
8496.978,1,25,16777215,1630773198,0,e9d95bd4,5.44E+16,1,老厄斐琉斯了
8498.439,1,25,16777215,1630644563,0,8678b058,5.43E+16,1,这能输？
8498.974,1,25,16777215,1630653290,0,b51d9291,5.43E+16,1,专业
8499.114,1,25,16777215,1630726487,0,f9d370ee,5.43E+16,0,这能被翻也是服了
8499.846,1,25,16777215,1630710897,0,d092c710,5.43E+16,0,强不强要看 s11再说  就怕内战猛 出去让人虐层狗
8500.241,1,25,16777215,1630599148,0,65bb865e,5.43E+16,1,看来大校很喜欢厄斐琉斯啊，每次都要强调一下武器
8503.681,1,25,16777215,1630598729,0,32192107,5.43E+16,1,好奇怎么输的
8504.348,1,25,16777215,1630600635,0,cf4e0f5,5.43E+16,1,进度条告诉我事情没那么简单
8505.003,1,25,16777215,1630595701,0,b08ca256,5.43E+16,1,难道...
8505.524,1,25,16777215,1630628915,0,c3dd5ab7,5.43E+16,10,人家是业务熟练
8506.175,1,25,16777215,1630667947,0,6.72E+10,5.43E+16,1,这把被翻了？
8509.594,1,25,16777215,1630640119,0,96b2fa16,5.43E+16,1,真的喜欢 大校是AD位置 很喜欢厄斐琉斯
8514.663,1,25,16777215,1630594561,0,fa7d7881,5.43E+16,1,大龙：回首掏
8514.672,1,25,14811775,1630599817,0,7bd5baa6,5.43E+16,1,敢动多多？
8518.586,1,25,16777215,1630740288,0,dafb086a,5.43E+16,10,哈哈哈
8519.362,1,25,16777215,1630593372,0,4578549e,5.43E+16,1,大龙nb
8522.078,1,25,16707842,1630609093,0,aa94a6a5,5.43E+16,1,一打二，杀了，多多牛啊
8522.337,5,25,16707842,1630601616,0,d2285e86,5.43E+16,1,挖槽，学！
8523.292,1,25,16777215,1630601528,0,aedd7eb8,5.43E+16,1,这也太C了吧
8524.19,1,25,16777215,1630769431,0,5a1df915,5.44E+16,10,哈哈哈哈
8524.454,1,25,16777215,1630597778,0,28e0d293,5.43E+16,1,这里凯南为什么不放大？
8524.46,1,25,16777215,1630670181,0,45ba1819,5.43E+16,9,⊙∀⊙！
8524.465,1,25,16777215,1630606723,0,c4538757,5.43E+16,8,卧槽
8524.64,1,25,16777215,1630673493,0,a3ded42,5.43E+16,1,这怎么输得啊
8525.801,1,25,16777215,1630601444,0,14192f68,5.43E+16,1,凯南没e，放大罚站？
8526.198,1,25,16777215,1630604796,0,12c52a28,5.43E+16,0,直接秒啦
8526.636,1,25,16777215,1630595529,0,eccc8227,5.43E+16,1,雷电法王
8527.237,1,25,16777215,1630602312,0,5f3a091,5.43E+16,7,卧槽
8529.165,1,25,16646914,1630622963,0,fd63cb91,5.43E+16,1,我勒个去
8530.357,1,25,16777215,1630597356,0,90ab2aa0,5.43E+16,1,688
8530.476,1,25,16777215,1630602122,0,9da9d301,5.43E+16,1,？？？？？？？
8530.933,1,25,16777215,1630740825,0,2afc782b,5.43E+16,1,凯南成也他败也他
8530.972,1,25,16777215,1630640091,0,c822f2ea,5.43E+16,1,握草，学！
8531.798,1,25,16777215,1630605314,0,6c354efc,5.43E+16,1,强
8531.856,1,25,16777215,1630638153,0,1e3597ba,5.43E+16,1,scout！
8532.438,1,25,16777215,1630665637,0,51f1227b,5.43E+16,1,doinb状态#
8532.974,1,25,16777215,1630592521,0,461a1685,5.43E+16,1,这龙？
8533.283,1,25,16777215,1630661842,0,ea45a007,5.43E+16,1,窝草
8533.354,1,25,16777215,1630590197,0,4c08f3e5,5.43E+16,1,这个瑞兹。。
8533.684,1,25,16777215,1630634179,0,382a1742,5.43E+16,1,拉夫金身都没开出来
8534.02,1,25,16777215,1630666201,0,f66db39e,5.43E+16,1,小学弟
8534.02,1,25,15138834,1630609228,0,9b694a3d,5.43E+16,1,因为凯南一直都是个2Ｂ～！！
8534.162,1,25,16777215,1630657038,0,77098583,5.43E+16,1,难不成今年edg要夺冠。？
8534.769,1,25,16777215,1630603355,0,52b91c89,5.43E+16,0,这个上路在干嘛啊
8534.961,1,25,16777215,1630599021,0,d967cc4c,5.43E+16,9,1
8535.129,1,25,16777215,1630666209,0,f66db39e,5.43E+16,8,帅帅帅
8535.184,1,25,16777215,1630591322,0,faa8ab1e,5.43E+16,1,什么法爆？
8536.031,1,25,16777215,1630639259,0,632336f9,5.43E+16,1,救队友？把对面鲨了队友不就安全了
8536.813,1,25,16777215,1630726863,0,fdc0d52c,5.43E+16,1,被秀了
8536.921,1,25,16646914,1630622971,0,fd63cb91,5.43E+16,10,神仙打架啊
8540.727,1,25,16777215,1630593267,0,2bb8e4ac,5.43E+16,1,阿？
8541.183,1,25,16777215,1630596888,0,38ae00a5,5.43E+16,0,EDG这个中单今晚真的C
8542.113,1,25,16777215,1630609858,0,8ce0ed95,5.43E+16,1,喂日  无情
8542.365,1,25,16777215,1630746474,0,78b25f09,5.43E+16,1,这怎么输的
8542.956,1,25,16777215,1630653302,0,9608d22a,5.43E+16,1,你们只会一句卧槽
8544.047,1,25,16777215,1630683885,0,755053c1,5.43E+16,1,有来有回 精彩啊
8544.79,1,25,16777215,1630672693,0,dbb41881,5.43E+16,1,硬币这是硬送啊
8545.476,1,25,16777215,1630638806,0,fa703204,5.43E+16,1,中单被爆了，杀猴子就是开心
8547.825,1,25,16777215,1630614902,0,9360dbcd,5.43E+16,1,牛完全可以交r啊这个瑞兹不该杀吗
8552.267,1,25,16777215,1630613515,0,70100d9,5.43E+16,1,这波5个人居然不一起过去，把辅助卖了
8553.296,1,25,16777215,1630751825,0,4e3fdde3,5.43E+16,1,这把怎么输的
8571.258,1,25,16777215,1630605375,0,97d3debd,5.43E+16,1,这怎么翻的，我看傻了，想到这把fpx翻了就离谱
8576.665,1,25,16777215,1630627976,0,797be3f2,5.43E+16,1,meiko牛头玩的好
8577.122,1,25,16777215,1630774339,0,1e6c0520,5.44E+16,0,Edg觉得玩的没意思，就再开了一把
8577.903,5,25,15138834,1630635697,0,acd08c30,5.43E+16,1,其实也还好 那时候FPX就落后EDG三四千 要我说离谱还是最后一把离谱 落后九千四翻盘了
8578.779,1,25,16777215,1630632667,0,3e453fed,5.43E+16,1,简单这把翻了离谱的看下一把
8580.106,1,25,16777215,1630605385,0,97d3debd,5.43E+16,1,精彩
8580.336,1,25,16777215,1630663222,0,94caf996,5.43E+16,1,小天失误了
8589.463,1,25,16777215,1630726909,0,8fb47237,5.43E+16,10,因为领先主要在瑞兹
8590.549,1,25,15138834,1630591644,0,5b2ac88b,5.43E+16,1,开始尖叫型解说
8592.377,1,25,16777215,1630609192,0,7f55d83b,5.43E+16,1,396？
8603.439,1,25,15138834,1630609462,0,9b694a3d,5.43E+16,10,看这个凯南
8605.139,1,25,16777215,1630681863,0,ef23d778,5.43E+16,1,339
8607.342,1,25,16777215,1630684410,0,43a786fb,5.43E+16,1,y条t
8610.841,1,25,16777215,1630661300,0,7eda4129,5.43E+16,1,这r？
8612.217,1,25,16777215,1630662291,0,fe90d998,5.43E+16,1,这把凯南玩的没毛病，对面牛头瑞兹都看着他的，进场就是一个虚弱没办法的
8612.677,1,25,16777215,1630666321,0,592b0bd5,5.43E+16,1,明显看到，凯南很犹豫
8617.647,1,25,16777215,1630596302,0,4ed85c6c,5.43E+16,1,刚才是不是有个大过去了
8618.252,1,25,16777215,1630730569,0,1d36b85e,5.43E+16,1,吃饭看根本下不去饭啊
8618.337,1,25,16777215,1630631135,0,7bb33f12,5.43E+16,1,FPX是真的顽强
8618.785,1,25,16777215,1630606853,0,c414f8c2,5.43E+16,1,大聪明这大招。。。
8619.296,1,25,16777215,1630735420,0,3696c67b,5.43E+16,1,凯南先进场就是黄金不能再多了
8620.008,1,25,16777215,1630597316,0,259a3c6d,5.43E+16,10,大聪明空大了。。
8620.106,1,25,16646914,1630724742,0,1f81a3b3,5.43E+16,1,emm......
8620.315,1,25,16777215,1630647991,0,892396cf,5.43E+16,1,握草看到这不知道这是怎么翻的
8620.92,1,25,16777215,1630602907,0,dd6e96f1,5.43E+16,1,这都输了
8621.305,1,25,16777215,1630608846,0,64669946,5.43E+16,1,这大招有点娱乐了
8621.618,1,25,16777215,1630596826,0,8d478fc9,5.43E+16,0,维鲁斯空大了
8622.09,1,25,16777215,1630601678,0,a1e86c1d,5.43E+16,1,好几次了？
8623.768,1,25,16777215,1630592705,0,1614f698,5.43E+16,1,人呢
8626.415,1,25,16777215,1630596452,0,873251f0,5.43E+16,0,是的
8626.974,1,25,16777215,1630729218,0,5ac2a2e3,5.43E+16,1,两边下路 一直在空大。。
8628.633,1,25,16777215,1630676851,0,74790dd5,5.43E+16,1,AD gap
8629.73,1,25,16777215,1630601696,0,a1e86c1d,5.43E+16,1,第一把也是这样
8632.491,1,25,16777215,1630602050,0,c384a249,5.43E+16,1,玩过维鲁斯就知道这大要么反手要么摸奖，真的很难中
8635.662,1,25,16777215,1630599712,0,14e09871,5.43E+16,10,il
8636.983,1,25,16777215,1630597924,0,ff314498,5.43E+16,1,这个情况真的太多了
8641.002,1,25,16777215,1630595063,0,54bc0718,5.43E+16,10,有啊
8642.822,1,25,16777215,1630641262,0,23c07450,5.43E+16,1,scouts7的后遗症，这次反应过来了
8648.492,1,25,16777215,1630595832,0,b08ca256,5.43E+16,1,没等到AD
8657.09,1,25,16777215,1630645617,0,75c0fc80,5.43E+16,0,凯南大招留着过年呢
8657.104,1,25,16777215,1630650792,0,f19df5e0,5.43E+16,1,这团战也太特么好看了
8657.519,1,25,16777215,1630684008,0,755053c1,5.43E+16,1,锁住了
8657.813,1,25,16777215,1630610757,0,45f9fd36,5.43E+16,10,太好看了吧
8661.42,1,25,16777215,1630854059,0,bb07582c,5.44E+16,10,26血
8665.195,1,25,16777215,1630596336,0,aa43c59b,5.43E+16,10,就差亿点点
8666.407,1,25,16777215,1630726993,0,fdc0d52c,5.43E+16,1,这局怎么输的
8667.672,1,25,16777215,1630649962,0,f58ef9f7,5.43E+16,10,6666666
8668.246,1,25,16777215,1630604569,0,e822a1b3,5.43E+16,1,EDG能赢主要是已经有世界赛资格了，不紧张了
8670.942,1,25,16777215,1630759666,0,cf9acde6,5.44E+16,1,这什么话？牛头可以说LOL最肉的英雄没有之一了
8671.11,1,25,16777215,1630599757,0,fdfea41a,5.43E+16,1,运气
