出现时间,弹幕类型,字的大小,颜色,弹幕添加时间戳,unknown_5,unknown_6,unknown_7,unknown_8,弹幕内容
2645.045,1,25,16777215,1630632000,0,8bc7ec0a,5.42852E+16,8,！！！！！！！！！！！！
2243.329,1,25,16777215,1630631926,0,9e8fc0c5,5.42852E+16,8,哈哈哈哈
2724.386,1,25,16777215,1630631520,0,72ac1f45,5.42849E+16,8,7000
2239.77,1,25,16777215,1630631429,0,d8bd54ab,5.42849E+16,8,《依然很困难》
1872.396,1,25,16777215,1630631401,0,3b09886f,5.42849E+16,8,百分之百
2251.463,1,25,16777215,1630631354,0,2bc29653,5.42849E+16,8,7777777
3564.593,1,25,16777215,1630631319,0,d9529dd2,5.42848E+16,8,edg!
1320.161,1,25,16777215,1630631318,0,8656f1a1,5.42848E+16,8,哈哈哈哈哈
3540.102,1,25,16777215,1630631306,0,5b847343,5.42848E+16,8,一波一波一波一波
1879.14,1,25,16777215,1630631276,0,c6cb839d,5.42848E+16,8,《下一把》
2650.629,1,25,16777215,1630631252,0,c8ee0e1a,5.42848E+16,8,通天
2661.158,1,25,16777215,1630631139,0,34afe0ea,5.42847E+16,8,纳尔帅啊
2678.429,1,25,16777215,1630630672,0,4096237b,5.42845E+16,8,viper
2224.986,1,25,16777215,1630630309,0,55bdb34e,5.42843E+16,8,付狂澜于即到
3039.316,1,25,16777215,1630629964,0,35d35aec,5.42841E+16,8,精彩精彩
2309.196,1,25,16777215,1630629904,0,3ff107fb,5.42841E+16,8,大校一人加百分之95
11.619,1,25,16777215,1630629814,0,6461b80a,5.42841E+16,8,EDG！！
2650.202,1,25,16777215,1630629799,0,2d328c2b,5.4284E+16,8,代中代中代
2628.778,1,25,16777215,1630629745,0,2d328c2b,5.4284E+16,8,淀粉起立
2227.511,1,25,16777215,1630629652,0,f3a40d26,5.4284E+16,8,Meiko:这个主意不错
3582.435,1,25,16777215,1630629409,0,94b7fc37,5.42838E+16,8,泪目
1938.91,1,25,16777215,1630628797,0,996df61e,5.42835E+16,8,大校YYDS
1329.524,1,25,16777215,1630628574,0,8f486161,5.42834E+16,8,大校开始了
2209.978,1,25,16777215,1630628363,0,cf5da32d,5.42833E+16,8,名场面
2680.795,1,25,16777215,1630628021,0,ce0cae5f,5.42831E+16,8,卧槽卧槽卧槽
3107.045,1,25,16777215,1630627972,0,17caf7b3,5.42831E+16,8,今天就去KFC
1963.88,1,25,16777215,1630627896,0,48426b25,5.4283E+16,8,发功
2677.961,1,25,16777215,1630627826,0,a73b9ec,5.4283E+16,8,卧槽！！！！
9.022,1,25,16777215,1630627726,0,5ee9743d,5.4283E+16,8,7777777
474.121,1,25,16777215,1630627546,0,dcb8e1ac,5.42829E+16,8,上票！
8.081,1,25,16777215,1630627390,0,f0daac6d,5.42828E+16,8,牛逼牛逼
1231.062,1,25,16777215,1630627182,0,eb194857,5.42827E+16,8,点到为止
3.604,1,25,16777215,1630627132,0,f10b581a,5.42826E+16,8,淀粉空降35:00
2505.782,1,25,14811775,1630626874,0,3c8ed9f,5.42825E+16,8,田野牛壁！
2240.197,1,25,16777215,1630626558,0,5c0ecc18,5.42823E+16,8,7777777
2237.85,1,25,16777215,1630626544,0,5c0ecc18,5.42823E+16,8,7777777
2140.124,1,25,16777215,1630626048,0,f0c9bb1e,5.42821E+16,8,正片开始
1942.107,1,25,16777215,1630625836,0,f0c9bb1e,5.4282E+16,8,《结束了》
2670.814,1,25,16777215,1630625524,0,74ecb2a7,5.42818E+16,8,卧槽
6.633,1,25,16777215,1630625239,0,b997c667,5.42817E+16,8,史诗第四局
2213.017,1,25,16777215,1630622429,0,ac172b2,5.42802E+16,8,meiko太勇了
2652.337,1,25,16777215,1630622425,0,a092b296,5.42802E+16,8,1v3
2214.617,1,25,16777215,1630621793,0,f3bc56df,5.42798E+16,8,《太难了》
1940.227,1,25,16777215,1630621472,0,f3bc56df,5.42797E+16,8,《结束了》
2256.806,1,25,16646914,1630621329,0,b8729ca4,5.42796E+16,8,哈啊哈哈哈哈哈
897.739,1,25,16777215,1630619879,0,b8729ca4,5.42788E+16,8,《可以》
1956.001,1,25,16777215,1630616285,0,8d0ee998,5.4277E+16,8,大校YYDS
2065.006,1,25,16777215,1630616173,0,fc181881,5.42769E+16,8,蚌埠住了
2262.991,1,25,16777215,1630615580,0,6ce04d6c,5.42766E+16,8,泪目
3577.484,1,25,16777215,1630615109,0,2f6bedb7,5.42763E+16,8,恭喜EDG！！！
3105.609,1,25,16777215,1630614358,0,52a28564,5.42759E+16,8,上校稳啊
1605.979,1,25,16777215,1630613995,0,646f4ece,5.42758E+16,8,我也是
2140.856,1,25,16777215,1630613596,0,4b2c9ba9,5.42756E+16,8,正片开始
2217.375,1,25,16777215,1630613578,0,51ba919b,5.42755E+16,8,挽狂澜于即倒，扶大厦之将倾
1013.047,1,25,16777215,1630612903,0,51ba919b,5.42752E+16,8,淀粉过年了
1070.763,1,25,16777215,1630612345,0,52a28564,5.42749E+16,8,稳健医疗
1339.26,1,25,16777215,1630612021,0,a7ceb24a,5.42747E+16,8,太对辣
3581.625,1,25,16777215,1630611757,0,ea2c8fe7,5.42746E+16,8,泪目！
2691.359,1,25,16777215,1630611472,0,5d739c0e,5.42744E+16,8,VIPER
2250.852,1,25,16777215,1630611465,0,aa1bf13a,5.42744E+16,8,《角度》
2156.478,1,25,16777215,1630611067,0,5d739c0e,5.42742E+16,8,游戏开始
2512.589,1,25,16777215,1630610877,0,65948225,5.42741E+16,8,meiko！
2671.616,1,25,16777215,1630610831,0,1008f17f,5.42741E+16,8,66666
2307.565,1,25,16777215,1630610769,0,33d0375f,5.42741E+16,8,2...
2505.314,1,25,16777215,1630609687,0,d88e0048,5.42735E+16,8,meiko牛啊
2229.529,1,25,16777215,1630609404,0,2f1e85e4,5.42734E+16,8,挽狂澜于既倒，扶大厦之将倾
2674.855,1,25,16777215,1630609298,0,730b6191,5.42733E+16,8,viper！！
1945.329,1,25,16777215,1630609260,0,6c7be7d0,5.42733E+16,8,大校发功了
3093.819,1,25,16777215,1630608883,0,b3f9fe10,5.42731E+16,8,呀！！
3576.328,1,25,16777215,1630608628,0,8741f2e,5.42729E+16,8,牛逼
2519.752,1,25,16777215,1630608527,0,c7e27ed3,5.42729E+16,8,牛逼
3043.023,1,25,16777215,1630608413,0,45fc0bff,5.42728E+16,8,真的看哭了
2231.32,1,25,16777215,1630608113,0,c4ce7ea9,5.42727E+16,8,挽狂澜于既倒，扶大厦之将倾
3569.943,1,25,16777215,1630607721,0,ca369353,5.42725E+16,8,泪目
2725.723,1,25,16777215,1630607550,0,ee682105,5.42724E+16,8,777777
2307.341,1,25,16777215,1630607524,0,41a0c155,5.42724E+16,8,《5%》
2644.68,1,25,16777215,1630607424,0,ee682105,5.42723E+16,8,通天代啊
3573.441,1,25,16777215,1630606501,0,8385076f,5.42718E+16,8,全新edg封神
2346.87,1,25,16777215,1630606458,0,71c9e766,5.42718E+16,8,777777
2629.069,1,25,16777215,1630606384,0,7ebbcc0f,5.42718E+16,8,核能
9.617,1,25,16777215,1630606189,0,d3e0855c,5.42717E+16,8,太经典了
3585.386,1,25,16777215,1630605964,0,fae6fbe6,5.42715E+16,8,太精彩了
535.657,1,25,16777215,1630605470,0,8893bee5,5.42713E+16,8,一万加在看
3573.657,1,25,16777215,1630605446,0,a4a27325,5.42713E+16,8,泪目
2239.684,1,25,16777215,1630605446,0,3d6702de,5.42713E+16,8,777777
2061.286,1,25,16777215,1630605190,0,2b864e6e,5.42711E+16,8,viper yyds
1964.366,1,25,16777215,1630605090,0,aafe08cc,5.42711E+16,8,神
2378.504,1,25,16777215,1630604724,0,8bd95b7,5.42709E+16,8,疯狂施法
2134.983,1,25,16777215,1630604684,0,9ad4249c,5.42709E+16,8,登神长阶
2320.045,1,25,16777215,1630604682,0,72080565,5.42709E+16,8,大龙升级了
2689.995,1,25,16777215,1630604575,0,aedd7eb8,5.42708E+16,8,太帅了
1879.326,1,25,15138834,1630604493,0,fac63e9f,5.42708E+16,8,《下一把》
2141.795,1,25,16777215,1630604487,0,8bd95b7,5.42708E+16,8,大校YYDS
3581.578,1,25,16777215,1630604468,0,5d29d022,5.42708E+16,8,恭喜EDG！
3501.546,1,25,16777215,1630604347,0,62851fa7,5.42707E+16,8,hhhhhhh
1950.542,1,25,16777215,1630604296,0,8bd95b7,5.42707E+16,8,哈哈哈哈
2664.712,1,25,16777215,1630604223,0,bd7da74b,5.42706E+16,8,全体起立！！！
1974.375,1,25,16777215,1630604223,0,aee046a2,5.42706E+16,8,？？？？？
1974.373,1,25,16777215,1630604209,0,aee046a2,5.42706E+16,8,？？？？？
3233.993,1,25,16777215,1630604079,0,62851fa7,5.42706E+16,8,换装备
2730.14,1,25,16777215,1630604077,0,5f011427,5.42706E+16,8,7
1946.352,1,25,16777215,1630603991,0,6e5a7b2e,5.42705E+16,8,《已经结束啦》
2244.297,1,25,16777215,1630603932,0,c1bc30c9,5.42705E+16,8,777777
3499.671,1,25,16777215,1630603510,0,8b1e8f87,5.42703E+16,8,直接团灭
2685.129,1,25,16777215,1630603495,0,62851fa7,5.42703E+16,8,viper
2405.983,1,25,16777215,1630603216,0,62851fa7,5.42701E+16,8,看了直播也来看回放
2365.972,1,25,16777215,1630603176,0,62851fa7,5.42701E+16,8,还真是两次
2336.392,1,25,16777215,1630603147,0,62851fa7,5.42701E+16,8,一直喜欢米勒
2256.738,1,25,16777215,1630603067,0,62851fa7,5.427E+16,8,想不到
2308.732,1,25,16777215,1630602732,0,ff283693,5.42699E+16,8,2222
2678.154,1,25,16777215,1630602713,0,131672db,5.42698E+16,8,卧槽
1875.082,1,25,16777215,1630602685,0,62851fa7,5.42698E+16,8,电宝好坚韧
2246.055,1,25,16777215,1630602552,0,22c4130e,5.42698E+16,8,哈哈
1877.17,1,25,16777215,1630602316,0,d8a2fc67,5.42696E+16,8,《下一把》
2718.543,1,25,15138834,1630602163,0,1cf7c78c,5.42696E+16,8,牛批
2222.788,1,25,15138834,1630601906,0,393af97b,5.42694E+16,8,挽狂澜于既倒，扶大厦之将倾
2222.788,1,25,15138834,1630601896,0,393af97b,5.42694E+16,8,挽狂澜于既倒，扶大厦之将倾
2213.434,1,25,16777215,1630601860,0,fdfea41a,5.42694E+16,8,我曾相信科学
2362.093,1,25,16777215,1630601827,0,4696210b,5.42694E+16,8,米勒蚌埠住了，笑疯了
1876.639,1,25,16777215,1630601792,0,72c106fc,5.42694E+16,8,《下一把》
2313.945,1,25,16777215,1630601667,0,71d19e32,5.42693E+16,8,5
1944.646,1,25,16777215,1630601579,0,fdfea41a,5.42692E+16,8,《有点结束了》
2373.655,1,25,16777215,1630601562,0,c0103bea,5.42692E+16,8,真的蚌埠住了
2361.208,1,25,16777215,1630601549,0,c0103bea,5.42692E+16,8,哈哈哈哈哈哈哈哈哈哈哈哈哈
3564.255,1,25,16777215,1630601473,0,5ebbe934,5.42692E+16,8,恭喜edg！！！
2219.314,1,25,15138834,1630601438,0,8b1e8f87,5.42692E+16,8,大校预言家了属于是
2203.875,1,25,15138834,1630601346,0,8b1e8f87,5.42691E+16,8,经典复刻
2239.106,1,25,16777215,1630601345,0,c09af041,5.42691E+16,8,依然很困难
2671.269,1,25,16777215,1630601318,0,adca681a,5.42691E+16,8,帅
3042.842,1,25,16777215,1630601314,0,9fd6c725,5.42691E+16,8,厉害啊
1876.089,1,25,16777215,1630601309,0,9dca46f7,5.42691E+16,8,破案了
2209.537,1,25,16777215,1630601265,0,e778448c,5.42691E+16,8,无敌大校
3045.567,1,25,16777215,1630601185,0,f5332ff8,5.4269E+16,8,卧槽
976.737,1,25,16777215,1630601175,0,700de88d,5.4269E+16,8,4年了久等了
2729.304,1,25,52480,1630601061,0,991aaf6,5.4269E+16,8,大聪明
1967.752,1,25,15138834,1630600943,0,8b1e8f87,5.42689E+16,8,直播听到这里我就知道稳了
1321.507,1,25,16777215,1630600840,0,52e1da82,5.42689E+16,8,在校
2261.484,1,25,16777215,1630600829,0,a503ccce,5.42689E+16,8,哈哈哈哈哈哈哈哈
2221.966,1,25,16777215,1630600796,0,f10b3866,5.42688E+16,8,挽狂澜于既倒，扶大厦之将倾
2625.442,1,25,16777215,1630600719,0,5f699f46,5.42688E+16,8,合影
3542.757,1,25,16777215,1630600706,0,e4c913b,5.42688E+16,8,尽兴！
2672.247,1,25,16777215,1630600631,0,16129726,5.42688E+16,8,卧槽！
483.692,1,25,16777215,1630600611,0,786b8abb,5.42687E+16,8,游戏结束
2680.956,1,25,16777215,1630600584,0,e1e4383c,5.42687E+16,8,viper
2245.614,1,25,16777215,1630600547,0,31a1d1cf,5.42687E+16,8,泪目
2512.704,1,25,16777215,1630600542,0,b979214e,5.42687E+16,8,iko！！！
3565.157,1,25,16777215,1630600508,0,e8e037e5,5.42687E+16,8,恭喜EDG！
2672.5,1,25,16777215,1630600500,0,b5b318b0,5.42687E+16,8,战神！！
2243.329,1,25,16777215,1630600473,0,6a92325f,5.42687E+16,8,困难
936.645,1,25,16777215,1630600464,0,10e3f3fd,5.42687E+16,8,空降成功
2672.531,1,25,16777215,1630600398,0,80d89584,5.42686E+16,8,到贤！
3581.983,1,25,16777215,1630600367,0,3dc84bd3,5.42686E+16,8,恭喜edg！！！！
3561.079,1,25,16777215,1630600367,0,4107f0bb,5.42686E+16,8,我去
3573.941,1,25,16777215,1630600253,0,c7e0f031,5.42686E+16,8,泪目
800.153,1,25,16777215,1630600144,0,797ddea5,5.42685E+16,8,代代代
3.028,1,25,16777215,1630600112,0,567e0ae5,5.42685E+16,8,我们是冠军！
2300.45,1,25,16777215,1630600107,0,bfb77f08,5.42685E+16,8,不到1
3564.059,1,25,14811775,1630600097,0,d4cac38d,5.42685E+16,8,EDG！！！！
1223.314,1,25,16777215,1630600032,0,8b1e8f87,5.42684E+16,8,点到为止
2308.934,1,25,16777215,1630600026,0,bfacadfa,5.42684E+16,8,5%
2503.75,1,25,16777215,1630600000,0,ea75006,5.42684E+16,8,上岸
2239.521,1,25,16777215,1630599953,0,bfacadfa,5.42684E+16,8,依然很困难
2316.375,1,25,16777215,1630599879,0,5a6c5a2c,5.42684E+16,8,哈哈
3047.249,1,25,16777215,1630599837,0,2d20ac0,5.42683E+16,8,帅
2647.413,1,25,16777215,1630599829,0,fc9c08ab,5.42683E+16,8,欢迎回来
1003.781,1,25,16777215,1630599805,0,6f44ad05,5.42683E+16,8,2.4万？
2225.024,1,25,16777215,1630599762,0,90c85cc6,5.42683E+16,8,挽狂澜于既倒，扶大厦之将倾
2486.54,1,25,16777215,1630599688,0,20d459d5,5.42683E+16,8,无尽一出就结束了
1874.727,1,25,16777215,1630599682,0,1b68fc9a,5.42683E+16,8,《下一把》
2153.578,1,25,16777215,1630599668,0,f8a1f5e,5.42682E+16,8,7时已到
831.406,1,25,16777215,1630599524,0,efe8a940,5.42682E+16,8,25伯
2672.61,1,25,16777215,1630599494,0,270e5480,5.42682E+16,8,卧槽
1882.982,1,25,16777215,1630599466,0,bfacadfa,5.42681E+16,8,百分百胜率盲僧
3024.324,1,25,16777215,1630599424,0,e5596b69,5.42681E+16,8,天秀
2754.803,1,25,15138834,1630599391,0,c9510ab4,5.42681E+16,8,太帅了
2355.759,1,25,16777215,1630599365,0,f1d7b964,5.42681E+16,8,《不太相信》
2347.461,1,25,16777215,1630599337,0,f1d7b964,5.42681E+16,8,世界名画
473.714,1,25,16777215,1630599299,0,ad340774,5.42681E+16,8,游戏结束
1943.718,1,25,16777215,1630599201,0,13dfd1e4,5.4268E+16,8,《没法处理》
3578.042,1,25,15138834,1630599193,0,1690adf0,5.4268E+16,8,恭喜EDG!
3049.371,1,25,16777215,1630599185,0,5d95bb0e,5.4268E+16,8,离谱
2218.141,1,25,16777215,1630599112,0,21c7ee18,5.4268E+16,8,挽狂澜于既倒，扶大厦之将倾
2303.351,1,25,16777215,1630599109,0,3d53bb63,5.4268E+16,8,2
3578.596,1,25,16777215,1630599063,0,51ab62c5,5.42679E+16,8,恭喜EDG！！！！！！！！
2221.716,1,25,16777215,1630599060,0,11d02e6a,5.42679E+16,8,挽狂澜于既倒，扶大厦之将倾！
1884.445,1,25,16777215,1630599043,0,5a6c5a2c,5.42679E+16,8,原来如此
3568.543,1,25,16777215,1630598987,0,bf8821cc,5.42679E+16,8,泪目
2677.412,1,25,16777215,1630598928,0,abcb718c,5.42679E+16,8,通天代
2203.193,1,25,16777215,1630598912,0,f403c298,5.42679E+16,8,奇迹降临
3594.879,1,25,16777215,1630598852,0,6a8cfaa1,5.42678E+16,8,BGM好评
2115.58,1,25,16777215,1630598795,0,7cd1916c,5.42678E+16,8,正片开始
2653.265,1,25,16777215,1630598782,0,ccd8989f,5.42678E+16,8,全体起立
2672.421,1,25,16777215,1630598732,0,84d70f26,5.42678E+16,8,卧槽
2207.536,1,25,16777215,1630598672,0,83cbfc1c,5.42677E+16,8,大校发工
1609.53,1,25,16777215,1630598652,0,68a14b5d,5.42677E+16,8,俺也一样
2227.138,1,25,16777215,1630598595,0,2169df2d,5.42677E+16,8,挽狂澜于既倒，扶大厦之将倾。
573.976,1,25,16777215,1630598515,0,7cd1916c,5.42676E+16,8,游戏再次结束
2352.504,1,25,16777215,1630598488,0,5d95bb0e,5.42676E+16,8,两条
1878.703,1,25,16777215,1630598462,0,764d02e5,5.42676E+16,8,《下一把》
2315.002,1,25,16777215,1630598451,0,5d95bb0e,5.42676E+16,8,6
2309.006,1,25,16777215,1630598445,0,5d95bb0e,5.42676E+16,8,5
2330.346,1,25,16777215,1630598440,0,ccd8989f,5.42676E+16,8,哈哈哈啊
2303.051,1,25,16777215,1630598439,0,5d95bb0e,5.42676E+16,8,2
2127.499,1,25,16777215,1630598408,0,558c5c5f,5.42676E+16,8,正片开始
2718.871,1,25,16777215,1630598407,0,b08ca256,5.42676E+16,8,头皮发麻啊卧槽
2668.231,1,25,16777215,1630598345,0,b08ca256,5.42676E+16,8,卧槽
2207.232,1,25,16777215,1630598343,0,5d95bb0e,5.42676E+16,8,名场面
2140.025,1,25,16777215,1630598276,0,5d95bb0e,5.42675E+16,8,正片开始
2663.447,1,25,16777215,1630598262,0,b03b4968,5.42675E+16,8,离谱
2139.829,1,25,16777215,1630598255,0,ccd8989f,5.42675E+16,8,正片开始
3575.457,1,25,15138834,1630598221,0,71f273cc,5.42675E+16,8,恭喜EDG！ 
2243.324,1,25,16777215,1630598164,0,596741dc,5.42675E+16,8,没带惩戒
3575.594,1,25,16777215,1630598001,0,e0ab99a4,5.42674E+16,8,泪目
3564.305,1,25,16777215,1630597988,0,43fe03af,5.42674E+16,8,1
1873.297,1,25,16777215,1630597967,0,136a7e3e,5.42674E+16,8,破案了
2254.498,1,25,16777215,1630597948,0,5c8fd100,5.42673E+16,8,依然很困难
1972.949,1,25,16777215,1630597940,0,2c551aa0,5.42673E+16,8,哈哈哈哈哈哈哈哈哈哈哈哈
1879.191,1,25,16777215,1630597848,0,143191cc,5.42673E+16,8,哈哈哈哈哈下一把
1314.806,1,25,16777215,1630597847,0,c9510ab4,5.42673E+16,8,哈哈哈哈
2674.733,1,25,16777215,1630597648,0,e356f459,5.42672E+16,8,卧槽。。。
2224.604,1,25,16777215,1630597438,0,892af361,5.42671E+16,8,挽狂澜于既倒
3561.44,1,25,16777215,1630597434,0,808ad70a,5.42671E+16,8,第一个
2668.868,1,25,16777215,1630597404,0,e9b125a2,5.42671E+16,8,卧槽！
2315.02,1,25,16777215,1630597358,0,2c0c342,5.4267E+16,8,666666
1232.86,1,25,16777215,1630597338,0,143191cc,5.4267E+16,8,点到为止
2219.816,1,25,16777215,1630596949,0,643fbd10,5.42668E+16,8,0.5倍，大龙回血了
2469.265,1,25,16777215,1630596877,0,88b0c990,5.42668E+16,8,名场面
2157.931,1,25,16777215,1630596840,0,e26d7c28,5.42668E+16,8,淀粉空降
3227.197,1,25,16777215,1630596826,0,86d1228c,5.42668E+16,8,离谱
1217.333,1,25,16777215,1630596741,0,e6ecdeeb,5.42667E+16,8,111111
3526.099,1,25,16777215,1630596662,0,98946c29,5.42667E+16,8,没办法
2677.858,1,25,16777215,1630596661,0,e4862d0,5.42667E+16,8,通天代！
1875.167,1,25,16777215,1630596519,0,b9682895,5.42666E+16,8,正片开始
1881.18,1,25,16777215,1630596497,0,ddbef53c,5.42666E+16,8,《下一把》
984.016,1,25,16777215,1630596491,0,55d79c22,5.42666E+16,8,过年了
2378.063,1,25,16777215,1630596485,0,9b500bd,5.42666E+16,8,绝境vip
2227.004,1,25,16777215,1630596484,0,bfed4168,5.42666E+16,8,三太子成功登基了
3574.135,1,25,16777215,1630596460,0,baea19e2,5.42666E+16,8,EDG！
3041.875,1,25,16777215,1630596455,0,b660efa3,5.42666E+16,8,卧槽
2211.012,1,25,16777215,1630596424,0,7947b561,5.42665E+16,8,开始反击
3575.106,1,25,16777215,1630596241,0,af0f2313,5.42665E+16,8,恭喜EDG！
856.601,1,25,16777215,1630596237,0,3e8ad2d7,5.42664E+16,8,看得我跟着一起摇头
12.078,1,25,16777215,1630596124,0,f5133fa0,5.42664E+16,8,我们是冠军！
2238.263,1,25,16777215,1630596104,0,124bc606,5.42664E+16,8,挽狂澜于既倒，扶大厦之将倾！
3589.002,1,25,16777215,1630596080,0,9dcaa6fc,5.42664E+16,8,就离谱，后面三条大龙三条小龙
2227.575,1,25,16777215,1630596073,0,26581b43,5.42664E+16,8,挽狂澜于既倒，扶大厦之将倾
2344.17,1,25,16777215,1630596028,0,a821821b,5.42663E+16,8,上校这波第五层
2671.044,1,25,16777215,1630596001,0,f4146a9c,5.42663E+16,8,通天带
2653.017,1,25,16777215,1630595897,0,712915a1,5.42663E+16,8,viper！！！
1027.247,1,25,16777215,1630595873,0,369b67c6,5.42663E+16,8,补课
3536.612,1,25,16777215,1630595838,0,491f70f1,5.42662E+16,8,恭喜edg！！
1950.641,1,25,16777215,1630595739,0,a7b164f7,5.42662E+16,8,大校开始了
3040.334,1,25,16777215,1630595680,0,e647b70e,5.42662E+16,8,离谱！！李汭燦！！！
530.258,1,25,16777215,1630595645,0,2b2ee410,5.42661E+16,8,离谱
2223.448,4,25,16777215,1630595617,0,6ecf7438,5.42661E+16,8,挽狂澜之既倒，扶大厦之将倾！
2319.821,1,25,16777215,1630595587,0,5bcff517,5.42661E+16,8,77777
2677.37,1,25,16777215,1630595494,0,9023dcaf,5.42661E+16,8,就离谱！！！！
2681.125,1,25,16777215,1630595414,0,d776169,5.4266E+16,8,泪目！！！！！！！！！！！！
2314.461,1,25,16777215,1630595383,0,72ac1f45,5.4266E+16,8,哈哈哈哈哈哈哈哈哈哈哈哈哈
12.33,1,25,16777215,1630595370,0,2b499f6f,5.4266E+16,8,viper！
2359.431,1,25,16777215,1630595321,0,e144692c,5.4266E+16,8,》太难了
2425.991,1,25,16777215,1630595279,0,82596376,5.42659E+16,8,3。6
1943.62,1,25,16777215,1630595265,0,800f7cad,5.42659E+16,8,《结束了》
834.705,1,25,16777215,1630595257,0,7cbec615,5.42659E+16,8,牛逼啊
2214.208,5,25,15138834,1630595157,0,a247ddd6,5.42659E+16,8,这也太难了8
3588.962,1,25,16777215,1630595100,0,37fd47c,5.42659E+16,8,泪目
2471.463,1,25,16777215,1630595005,0,4a2b653a,5.42658E+16,8,娃娃？
2644.95,1,25,16777215,1630594992,0,aa1f1af1,5.42658E+16,8,高能
469.758,1,25,16777215,1630594921,0,7749c364,5.42658E+16,8,游戏结束
2212.469,1,25,16777215,1630594853,0,209ed99e,5.42657E+16,8,《不存在》《
2316.689,1,25,16777215,1630594802,0,35da9b6e,5.42657E+16,8,7
2517.848,1,25,16777215,1630594747,0,cdee3711,5.42657E+16,8,制胜无尽！！
3044.252,1,25,16777215,1630594736,0,31380a03,5.42657E+16,8,太帅了吧
3050.375,1,25,16777215,1630594696,0,d414abf5,5.42656E+16,8,太强了
2231.604,4,25,15138834,1630594678,0,b290f42e,5.42656E+16,8,挽狂澜之既倒，扶大厦之将倾
2673.231,1,25,16777215,1630594613,0,7ebbcc0f,5.42656E+16,8,viper！！！！
1249.369,1,25,16777215,1630594576,0,4977fceb,5.42656E+16,8,破案了
463.703,1,25,16777215,1630594485,0,7155b56,5.42655E+16,8,游戏结束
2361.314,1,25,16777215,1630594471,0,ee6e2c34,5.42655E+16,8,哈哈哈哈哈哈哈哈哈
2220.83,1,25,16777215,1630594442,0,ed9d6b84,5.42655E+16,8,挽狂澜于既倒，扶大厦之将倾！
7.62,1,25,16777215,1630594441,0,3ab85d32,5.42655E+16,8,EDG!
2214.444,1,25,16777215,1630594432,0,41d822e0,5.42655E+16,8,《这也太难了吧》
2222.182,1,25,16777215,1630594364,0,5eac67a,5.42655E+16,8,真男人挽狂澜于既倒扶大厦之将倾
2355.932,1,25,16777215,1630594334,0,127397ff,5.42655E+16,8,7777777
2677.851,1,25,16777215,1630594328,0,15c8435d,5.42654E+16,8,太帅了
2640.624,1,25,16777215,1630594197,0,46f1053f,5.42654E+16,8,VIPER
2366.055,1,25,16777215,1630594103,0,eb746235,5.42653E+16,8,大校施法无CD
2667.938,1,25,16777215,1630594085,0,7acefd36,5.42653E+16,8,哇！！！！！！
0.645,1,25,16777215,1630594016,0,f39601f8,5.42653E+16,8,我们是冠军！！！
2061.683,1,25,16777215,1630593993,0,e647b70e,5.42653E+16,8,回看后半段！！！！
2251.634,1,25,16777215,1630593988,0,2df024fc,5.42653E+16,8,7777777
1208.357,1,25,16777215,1630593921,0,cd531996,5.42652E+16,8,回看中
2385.741,1,25,16777215,1630593821,0,e09c1537,5.42652E+16,8,哈哈
2758.811,1,25,16777215,1630593791,0,9d200894,5.42652E+16,8,牛古力
2131.319,1,25,16777215,1630593741,0,f692e713,5.42651E+16,8,正片开始
2261.964,1,25,16777215,1630593709,0,39ac07f2,5.42651E+16,8,哈哈哈哈哈
3542.846,1,25,41194,1630593685,0,dbea7b97,5.42651E+16,8,viper好激动
2224.556,1,25,16777215,1630593646,0,433e2520,5.42651E+16,8,挽狂澜于既倒，扶大厦之将倾
3199.238,1,25,16777215,1630593587,0,688323f1,5.42651E+16,8,！
2241.123,1,25,16777215,1630593580,0,a439c0d2,5.42651E+16,8,大校牛逼
3527.463,1,25,16777215,1630593524,0,5f46c7f7,5.4265E+16,8,恭喜EDG!
1882.079,1,25,16777215,1630593515,0,30815aba,5.4265E+16,8,百分百胜率
548.994,1,25,16777215,1630593491,0,c35be10a,5.4265E+16,8,圣枪哥排面
3542.214,1,25,16777215,1630593439,0,60585501,5.4265E+16,8,哈哈哈
1962.857,1,25,15138834,1630593425,0,4636e4b7,5.4265E+16,8,开始做法
3220.294,1,25,16777215,1630593403,0,554f2f5c,5.4265E+16,8,好精彩
1949.211,1,25,15138834,1630593403,0,4636e4b7,5.4265E+16,8,已经结束了
2358.269,1,25,16777215,1630593376,0,3f634645,5.42649E+16,8,哈哈哈哈哈哈哈哈哈
483.137,1,25,16777215,1630593374,0,bd0b15a,5.42649E+16,8,游戏结束
2344.244,1,25,16777215,1630593328,0,fca5e5da,5.42649E+16,8,世界名画
2236.46,1,25,16777215,1630593299,0,7c7128be,5.42649E+16,8,三太子继承了7的意志！
2686.606,1,25,16777215,1630593254,0,75e0bacd,5.42649E+16,8,挖槽
2673.21,5,25,15138834,1630593244,0,14a4b3ba,5.42649E+16,8,666666
579.105,1,25,16777215,1630593174,0,7cd4254b,5.42648E+16,8,3
2223.23,1,25,16777215,1630593168,0,536a699,5.42648E+16,8,挽狂澜于既倒，扶大厦之将倾
844.003,1,25,16777215,1630593135,0,a6e534e0,5.42648E+16,8,危险流浪者
3046.858,1,25,15138834,1630593095,0,6ae59b75,5.42648E+16,8,泪目
1942.323,1,25,16777215,1630593086,0,6a5ea195,5.42648E+16,8,大校发话了
