出现时间,弹幕类型,字的大小,颜色,弹幕添加时间戳,unknown_5,unknown_6,unknown_7,unknown_8,弹幕内容
308.169,5,25,38979,1630698755,0,860ef1fe,5.43202E+16,1,游戏结束
308.169,5,25,15138834,1630698745,0,860ef1fe,5.43202E+16,1,游戏结束
482.315,1,25,16777215,1630698048,0,5f9eaf51,5.43198E+16,1,Fpx没拿打野，edg后两搬全搬打野位
1835.924,1,25,16777215,1630696239,0,d03c1e30,5.43189E+16,1,E.D.G
809.497,1,25,16777215,1630695999,0,6c68c9f6,5.43188E+16,1,edg哪局输了呀  我跳了看
1414.608,1,25,16777215,1630695853,0,1f847d5f,5.43187E+16,1,9.4号晚上3点1000+看的？
2286.215,1,25,16777215,1630694909,0,8229fcc3,5.43182E+16,1,绝望草丛
1932.107,1,25,16777215,1630694600,0,8229fcc3,5.4318E+16,1,老淀粉看到这已经慌了
1612.295,1,25,16777215,1630693003,0,9b36ff82,5.43172E+16,1,2：16有人
734.07,1,25,16777215,1630691847,0,155bd274,5.43166E+16,1,66
372.945,1,25,16777215,1630691150,0,2f5d5510,5.43162E+16,1,开心噢，看不起对面噢
1407.373,1,25,16777215,1630691098,0,39ca1073,5.43162E+16,1,有！
2989.394,1,25,16777215,1630690994,0,524a6d3e,5.43161E+16,1,三太子
1427.284,1,25,16777215,1630690321,0,fc46b917,5.43158E+16,1,jiejie666
710.662,1,25,16777215,1630689978,0,c93cb1ed,5.43156E+16,1,真就云，艾黎卢锡安不是很正常吗
2159.65,1,25,16777215,1630688597,0,29148105,5.43149E+16,1,FMVP不是盖的
21.924,1,25,16777215,1630688431,0,d34e5c7a,5.43148E+16,1,是谁反复观看
2943.657,1,25,16777215,1630687947,0,ba1b79f2,5.43145E+16,1,合理
2286.493,1,25,16777215,1630687129,0,b4e8f1a5,5.43141E+16,1,精彩
1762.163,1,25,16777215,1630686382,0,4f43b247,5.43137E+16,1,牛宝活下去
1410.872,1,25,16777215,1630686192,0,b4e8f1a5,5.43136E+16,1,有
30.379,1,25,16777215,1630686049,0,497e06b6,5.43135E+16,1,凤1:七3
408.446,1,25,16777215,1630685626,0,29fcebac,5.43133E+16,1,这是RNG阵容啊
388.938,1,25,16777215,1630685606,0,29fcebac,5.43133E+16,1,你是谁?
2033.265,1,25,16777215,1630685575,0,ca8b15d,5.43133E+16,1,Meiko 牛逼
2289.348,1,25,16777215,1630685561,0,3235c533,5.43133E+16,1,杰杰！
2458.38,5,25,15138834,1630685468,0,48248f71,5.43132E+16,1,卡牌太灵性了
2196.008,1,25,16777215,1630685456,0,3235c533,5.43132E+16,1,对脚
2369.723,5,25,16777215,1630685376,0,48248f71,5.43132E+16,1,今天导播很会抓重点啊，尤其刚才那波
638.991,1,25,16777215,1630685259,0,4f43b247,5.43131E+16,1,圣枪哥:我们和平发育
1118.158,1,25,16777215,1630685029,0,449a8265,5.4313E+16,1,佛兰多，你回来了吗
385.405,1,25,16777215,1630685005,0,4f43b247,5.4313E+16,1,圣枪哥告诉你为什么叫圣枪哥
382.242,1,25,16777215,1630684803,0,2a1a3bd8,5.43129E+16,1,没事 fpx世界赛加油
1123.351,1,25,16777215,1630684756,0,17807210,5.43129E+16,1,圣枪哥就是卢锡安出名的啊，基操勿六
2456.323,1,25,16777215,1630684686,0,f7802cc3,5.43128E+16,1,还就那个红牌罚下！
727.249,1,25,16777215,1630684623,0,449a8265,5.43128E+16,1,空降成功，反手炸了指挥部
1408.034,1,25,16777215,1630684532,0,dd000645,5.43127E+16,1,经典中野犯错上路背锅
539.925,1,25,16777215,1630684514,0,2b0a6773,5.43127E+16,1,卡尔玛扛不住吧
2467.47,1,25,16777215,1630684421,0,86a7e98e,5.43127E+16,1,卡牌能这么玩吗？ 这太帅了
61.016,1,25,16777215,1630684383,0,79d44da6,5.43127E+16,1,兽人于败军之际奉命于危难之间
32.174,1,25,16777215,1630684354,0,79d44da6,5.43126E+16,1,精彩
21.862,1,25,16777215,1630684344,0,79d44da6,5.43126E+16,1,lihai
14.563,1,25,16777215,1630684337,0,79d44da6,5.43126E+16,1,edgnb
2540.749,1,25,16777215,1630684314,0,d29e6280,5.43126E+16,1,若风以前也是第一卡牌啊
39.622,1,25,16777215,1630684267,0,b616bf6c,5.43126E+16,1,edg
31.402,1,25,16777215,1630684242,0,b616bf6c,5.43126E+16,1,我们是冠军
837.26,1,25,16777215,1630684204,0,437f309d,5.43126E+16,1,几岁了小朋友
2179.765,1,25,16777215,1630684114,0,7ed3b09c,5.43125E+16,1,ig：劣势打优势？我敢啊
921.054,1,25,16777215,1630683873,0,529424a3,5.43124E+16,1,天都B了，这波不是doinb指挥背锅啊？
592.064,1,25,16777215,1630683601,0,ed09c4d4,5.43123E+16,1,Lqs出道吧
5.162,5,25,16646914,1630683589,0,bbb2944d,5.43122E+16,1,我们是冠军
1082.09,1,25,16777215,1630683546,0,33369552,5.43122E+16,1,tp有问题没t兵线
2506.175,1,25,16777215,1630683424,0,ee930c9e,5.43122E+16,1,真的精彩，厉害了EDG
781.417,1,25,16777215,1630683162,0,1066a8b1,5.4312E+16,1,9.3
1388.131,1,25,16777215,1630683063,0,41a0ddc9,5.4312E+16,1,9月3了，还有3000人看回放呀
1639.173,1,25,16777215,1630683044,0,ee930c9e,5.4312E+16,1,我们是冠军，夏季赛冠军被EDG包揽了
26.888,1,25,16777215,1630682908,0,5fc6f639,5.43119E+16,1,恭喜EDG
1621.422,1,25,16777215,1630682869,0,7603f4e2,5.43119E+16,1,第四局全程看完，差点哭了
1429.152,1,25,16777215,1630682651,0,ee930c9e,5.43118E+16,1,电宝这么争气，淀粉很难不支持
1311.995,1,25,16777215,1630682466,0,ee930c9e,5.43117E+16,1,别人上路都推到二塔了，这下面还在4包二哈哈
1410.029,1,25,15138834,1630682352,0,7654b3e6,5.43116E+16,1,有
1980.667,1,25,16777215,1630681749,0,b4fde639,5.43113E+16,1,其实这四把比赛两边的纳尔都有点可惜
161.114,1,25,16777215,1630681216,0,e9d67689,5.4311E+16,1,呦，核心玩家
263.996,1,25,16777215,1630681105,0,fe0a95f3,5.43109E+16,1,咋没人去现场
1574.95,1,25,16777215,1630681050,0,4c4486a4,5.43109E+16,1,这把edg打得像fpx
2015.695,1,25,16777215,1630680976,0,519a0586,5.43109E+16,1,落地金身（
845.108,1,25,16777215,1630680902,0,1fa339c9,5.43108E+16,1,.
35.731,1,25,16777215,1630680342,0,c311718d,5.43105E+16,1,我们是冠军，不藏了，七年老粉
118.339,1,25,16777215,1630680313,0,3232eca6,5.43105E+16,1,edg牛壁
2624.967,1,25,16777215,1630680244,0,f1f36ed7,5.43105E+16,1,臂之肯定
56.243,1,25,16777215,1630680180,0,71d36bf4,5.43105E+16,1,edg
1662.655,5,25,16740868,1630680166,0,afbe1d20,5.43105E+16,1,笼肺习敢
2227.682,1,25,16777215,1630680126,0,76fc7a38,5.43104E+16,1,前方高能
2222.923,1,25,16777215,1630680105,0,76fc7a38,5.43104E+16,1,大的要来了
2284.258,1,25,16777215,1630679853,0,f1f36ed7,5.43103E+16,1,精彩
1063.921,1,25,16777215,1630679728,0,2d272cae,5.43102E+16,1,防御塔，干活啊
710.208,1,25,16777215,1630679603,0,f27e5350,5.43102E+16,1,只看回放
1338.08,5,25,15138834,1630679481,0,fb099727,5.43101E+16,1,没猜到，不甘心，不行我要点掉他
1916.603,1,25,16777215,1630679477,0,f1f36ed7,5.43101E+16,1,救心丸安排上
1534.932,1,25,16777215,1630679376,0,a8c1df2d,5.431E+16,1,这波我脸色很难看
1493.24,1,25,16777215,1630679368,0,76fc7a38,5.431E+16,1,虽然这波很上头，但我也不想看见以前edg畏畏缩缩的样子
1.879,1,25,16777215,1630679345,0,112123ed,5.431E+16,1,决赛播放量好低
371.462,1,25,16777215,1630679195,0,679d438f,5.43099E+16,1,哇，枪皇
1442.881,1,25,16777215,1630678993,0,f1f36ed7,5.43098E+16,1,流弊！
1856.779,1,25,16777215,1630678974,0,2d33d4b2,5.43098E+16,1,我愿称scout为永霜的神
1538.94,1,25,16777215,1630678913,0,254fe448,5.43098E+16,1,1
2160.675,1,25,16777215,1630678902,0,a1daa0fc,5.43098E+16,1,这是怎么翻的？
1459.762,1,25,16777215,1630678763,0,17895425,5.43097E+16,1,爆炸果实 卡牌没下来
961.233,1,25,16777215,1630678727,0,76fc7a38,5.43097E+16,1,这个线塞拉斯太难受了
1327.328,5,25,6830715,1630678687,0,da229dad,5.43097E+16,1,“md，老子走位全吃了”
1274.136,1,25,16777215,1630678626,0,644ab3ad,5.43096E+16,1,这个画面我是不是见过，只不过圣枪哥是那个杰斯
1408.527,1,25,16777215,1630678465,0,87c69972,5.43096E+16,1,不都是吗
1000.664,1,25,16777215,1630678324,0,e250cb87,5.43095E+16,1,其实圣枪哥的本命英雄应该是吸血鬼
905.728,5,25,15138834,1630678059,0,fb099727,5.43093E+16,1,所以是多多视野立功
870.576,5,25,15138834,1630678005,0,fb099727,5.43093E+16,1,这个时候发现奥拉夫，田野开始动
744.486,1,25,16777215,1630677849,0,bbafab70,5.43092E+16,1,。
2464.964,5,25,15138834,1630677657,0,5e9827c7,5.43091E+16,1,精彩
15.291,1,25,16777215,1630677602,0,887cfc67,5.43091E+16,1,恭喜EDG
31.44,1,25,16777215,1630677437,0,99534f45,5.4309E+16,1,我们是冠军！！！！
1601.752,1,25,16777215,1630677431,0,adaddbcd,5.4309E+16,1,皮肤选寡妇
2227.868,5,25,15138834,1630677408,0,5e9827c7,5.4309E+16,1,前方高能！
2418.25,1,25,16777215,1630677310,0,e21a0813,5.4309E+16,1,天铁战犯
816.533,1,25,16777215,1630677247,0,ba27ec69,5.43089E+16,1,看直播心脏受不了
1850.055,5,25,15138834,1630677023,0,5e9827c7,5.43088E+16,1,这里Viper向前E上去了，感觉没必要
1250.346,1,25,16777215,1630676995,0,9778f695,5.43088E+16,1,这波阳女6级就不一样了
709.339,1,25,16777215,1630676887,0,9858022f,5.43087E+16,1,别试了，这是11.5版本的
2499.214,1,25,16777215,1630676345,0,36e626b5,5.43084E+16,1,S赛希望不拉夸吧
1070.867,1,25,16777215,1630676297,0,a9137913,5.43084E+16,1,要不人家叫圣枪哥呢
1882.816,1,25,16777215,1630676052,0,411b27f4,5.43083E+16,1,血腥
2381.247,1,25,16777215,1630675966,0,4075ba44,5.43083E+16,1,edg的决策是有计划的 但是碰到特别敢打的打乱计划会有点招架不住
2345.35,1,25,16777215,1630675859,0,4075ba44,5.43082E+16,1,切牌好快
2275.025,1,25,16777215,1630675689,0,8e50856,5.43081E+16,1,这个踢卧槽！！！
603.286,5,25,16777215,1630675365,0,5adf2e25,5.43079E+16,1,这是什么静态图片么
885,1,25,16777215,1630675350,0,77751b31,5.43079E+16,1,注意看没扣
2188.527,1,25,16777215,1630675251,0,e24f335d,5.43079E+16,1,麻辣香锅
2264.315,1,25,16777215,1630675064,0,f97512bd,5.43078E+16,1,芙兰朵伤害太高了
217.614,1,25,16777215,1630675042,0,fc09b4d5,5.43078E+16,1,世界赛是哪个版本啊
186.721,1,25,16777215,1630674946,0,acdf3d4a,5.43077E+16,1,你不是艾欧尼亚的王老二吗
13.495,1,25,16777215,1630674945,0,1aece0af,5.43077E+16,1,学杰好
2083.226,1,25,16777215,1630674830,0,4f6adc7c,5.43077E+16,1,世界赛的替补会是厂长吗
1932.427,5,25,16777215,1630674650,0,f97512bd,5.43076E+16,1,没技能能打个der
1563.081,1,25,16777215,1630674635,0,c5c606d8,5.43076E+16,1,还有人吹拉夫我是没想到
3.666,1,25,16777215,1630674509,0,c560a0dc,5.43075E+16,1,爆杀拉夫
12.663,1,25,16777215,1630674488,0,63334a78,5.43075E+16,1,。。。。
7.153,1,25,16777215,1630674483,0,63334a78,5.43075E+16,1,。
86.388,1,25,16777215,1630674428,0,aa1decce,5.43074E+16,1,我的问题吗，屏咋花的
1923.999,1,25,16777215,1630674325,0,76e97409,5.43074E+16,1,另外3000+个人你们好啊
670.965,1,25,16777215,1630674247,0,d84afc88,5.43073E+16,1,edg的下路好像伞皇
1846.991,1,25,16777215,1630674245,0,a7079a2b,5.43073E+16,1,前方有人上头
40.379,1,25,15138834,1630674189,0,ae2268b3,5.43073E+16,1,王者归来
502.629,1,25,16777215,1630674119,0,167e885f,5.43073E+16,1,圣枪游侠卢锡安
1634.304,1,25,16777215,1630674114,0,3235c533,5.43073E+16,1,冠军
80.299,1,25,16777215,1630674081,0,d5ef7308,5.43073E+16,1,全是四眼仔
1469.196,5,25,16777215,1630674071,0,f97512bd,5.43073E+16,1,这波可能根本没想到小天敢上来干
2459.489,5,25,16646914,1630673917,0,552786be,5.43072E+16,1,红牌罚下！
113.504,1,25,16777215,1630673828,0,dd1602dc,5.43071E+16,1,7年了
20.271,1,25,16777215,1630673789,0,2aa64b70,5.43071E+16,1,EDG：五年了！你知道我这五年怎么过的吗！！
1800.591,1,25,16777215,1630673744,0,76d43012,5.43071E+16,1,夜班了解一下
2475.776,1,25,16777215,1630673573,0,3754dcf9,5.4307E+16,1,巨精彩的操作！
2230.332,1,25,16777215,1630673531,0,8e5c6d41,5.4307E+16,1,前方高能
695.1,1,25,16777215,1630673459,0,bf611037,5.43069E+16,1,拿卡尔玛没开团艾黎卢仙什么玩意，这么猛吗
577.359,1,25,16777215,1630673427,0,795b2352,5.43069E+16,1,有个东西叫 空调
2444.289,1,25,16777215,1630673406,0,976e6619,5.43069E+16,1,这塞拉斯吃黄牌再金身吗搞得牛宝瞬间挂了
2539.63,1,25,16777215,1630673390,0,3c5f7e50,5.43069E+16,1,好久没看到大鼻子了
2521.767,1,25,16777215,1630673372,0,3c5f7e50,5.43069E+16,1,大鼻子？
390.491,1,25,16777215,1630673146,0,c5c606d8,5.43068E+16,1,拉夫天天笑其他队。现在笑自己啦
13.539,1,25,16777215,1630673043,0,b246cdf,5.43067E+16,1,我们淀粉看录像是专业的
708.97,1,25,16777215,1630672934,0,fc5d4718,5.43067E+16,1,过了一天了，现在还有两千人看，泪目
0.819,1,25,16777215,1630672781,0,a22e7477,5.43066E+16,1,寄！
2139.91,1,25,16777215,1630672649,0,976e6619,5.43065E+16,1,这里塞拉斯太保守了交闪拉人啊，有金身怕啥
2518.388,1,25,16777215,1630672463,0,847dcffd,5.43064E+16,1,+
2492.207,1,25,16777215,1630672291,0,a2e29c0b,5.43063E+16,1,丝滑到有不适感哈哈哈哈
1748.431,1,25,16777215,1630672214,0,695be8b6,5.43063E+16,1,难道厂长那年不是最有希望的吗？
2005.126,1,25,16777215,1630672206,0,6b08f35,5.43063E+16,1,大聪明   真棒
1907.66,1,25,16777215,1630672108,0,6b08f35,5.43062E+16,1,TIAN   yyds
1892.912,1,25,16777215,1630672094,0,6b08f35,5.43062E+16,1,神仙打架
1885.441,1,25,16777215,1630672086,0,6b08f35,5.43062E+16,1,刺激
2487.968,1,25,16777215,1630671881,0,af50b10,5.43061E+16,1,枪宝 我的超人
1484.176,1,25,16777215,1630671685,0,6b08f35,5.4306E+16,1,NB
1421.896,1,25,16777215,1630671623,0,6b08f35,5.4306E+16,1,111
64.061,1,25,16777215,1630671554,0,7f917b9e,5.43059E+16,1,edged g
2181.275,1,25,16777215,1630671521,0,aa25f901,5.43059E+16,1,热搜又甩锅小天了
2180.593,1,25,16777215,1630671474,0,aa25f901,5.43059E+16,1,fmvp打野不是吹的
2446.577,1,25,16777215,1630671355,0,3602c68e,5.43058E+16,1,卡牌高能红牌
2322.558,1,25,16777215,1630671169,0,b80c03af,5.43057E+16,1,走过来一个R闪
178.635,1,25,16777215,1630671151,0,2fd3c5db,5.43057E+16,1,核心玩家
2184.016,1,25,16777215,1630671145,0,d74a4f86,5.43057E+16,1,心疼硬币？笑yue了
1411.316,1,25,16777215,1630671056,0,40dba0e3,5.43057E+16,1,有
1735.257,1,25,16777215,1630671008,0,aa25f901,5.43057E+16,1,三星卢锡安
353.187,1,25,16777215,1630671007,0,9e04409d,5.43057E+16,1,这是圣枪哥第一次掏出卢锡安吧
2444.175,5,25,16707842,1630670973,0,69d35d86,5.43056E+16,1,前方高能
654.382,1,25,16777215,1630670855,0,6b08f35,5.43056E+16,1,牛宝：我现在慌的一匹
1926.645,1,25,16777215,1630670840,0,ad2f5718,5.43056E+16,1,赚（指经济差又拉大500）
582.681,1,25,16777215,1630670783,0,6b08f35,5.43055E+16,1,很好，
1938.712,1,25,16777215,1630670726,0,f2515c85,5.43055E+16,1,他没e
507.191,1,25,16777215,1630670708,0,6b08f35,5.43055E+16,1,牛宝 慌不慌
26.439,1,25,16777215,1630670632,0,c8bdd553,5.43055E+16,1,恭喜edg
709.927,1,25,16777215,1630670565,0,cd02268b,5.43054E+16,1,The shy打韩服排位用过很多次艾黎卢仙，线上挺强的
2498.616,1,25,16777215,1630670550,0,7e2effac,5.43054E+16,1,这一切都要从scout那个眼说起
2462.487,1,25,16777215,1630670494,0,7e2effac,5.43054E+16,1,Scout太帅了
359.174,1,25,16777215,1630670363,0,3235c533,5.43053E+16,1,今天就告诉你为什么我叫圣枪哥
1830.879,1,25,16777215,1630670283,0,6bbeb2b4,5.43053E+16,1,杰斯视角
2290.025,1,25,16777215,1630669741,0,9329921,5.4305E+16,1,精彩
2270.205,1,25,16777215,1630669719,0,9329921,5.4305E+16,1,jiejie！
1870.15,1,25,16777215,1630669524,0,9329921,5.43049E+16,1,精彩
2384.162,1,25,16777215,1630669454,0,8fb47237,5.43048E+16,1,edg猛的是团战和个人操作 运营确实经常出错
565.319,1,25,16777215,1630669359,0,b80c03af,5.43048E+16,1,场馆里空调开的低
1433.136,1,25,16777215,1630669180,0,9329921,5.43047E+16,1,jiejie！
668.442,1,25,16777215,1630669090,0,e3199edf,5.43046E+16,1,meikou都戴眼镜了
2293.193,1,25,16777215,1630669070,0,68338062,5.43046E+16,1,来人，把我杀了给各位尽兴
303.701,1,25,16777215,1630669066,0,b80c03af,5.43046E+16,1,你看他笑的多开心啊
2563.81,1,25,16777215,1630669045,0,e456ffd3,5.43046E+16,1,我也觉得像小楼
2483.076,1,25,16777215,1630668844,0,e5455191,5.43045E+16,1,落地金身
2287.207,1,25,16777215,1630668804,0,3ea3315f,5.43045E+16,1,精彩
1896.452,1,25,16777215,1630668793,0,41c05fea,5.43045E+16,1,edg世界赛止步8强
922.713,1,25,16777215,1630668683,0,9329921,5.43044E+16,1,？
1804.618,1,25,16777215,1630668610,0,8fb47237,5.43044E+16,1,卡牌不出火炮出什么 职业选手都这么出
2226.718,1,25,16777215,1630668549,0,c3e0598c,5.43044E+16,1,就这一波
2186.28,1,25,16777215,1630668385,0,e1dfe158,5.43043E+16,1,知道结果的我丝毫不慌
1357.565,1,25,16777215,1630668382,0,7880e20e,5.43043E+16,1,其实可以开大补车，反正没资源
2421.179,1,25,16646914,1630668375,0,26462ac7,5.43043E+16,1,淀粉太开心了
1314.4,1,25,16777215,1630668308,0,dba66e9,5.43042E+16,1,rng个求 
1443.751,1,25,16777215,1630668240,0,2d518faa,5.43042E+16,1,这配合没的说
1584.169,1,25,16777215,1630668202,0,8fb47237,5.43042E+16,1,别引战了 scout和doinb都是顶级中单
0.682,1,25,16777215,1630668198,0,9d85dca2,5.43042E+16,1,edg内战幻神
1805.313,1,25,16777215,1630668100,0,e5455191,5.43041E+16,1,出火炮是为了让黄牌打得更远，火炮不是有一下攻击加范围嘛
1789.953,1,25,16777215,1630668058,0,e5455191,5.43041E+16,1,十个最顶尖高手的较量和三个优质解说，这场比赛质量确实高
914.268,1,25,16777215,1630668043,0,7e2effac,5.43041E+16,1,有了这个眼 团队沟通就是往中路走了
1494.228,1,25,16777215,1630668040,0,8fb47237,5.43041E+16,1,打完两个闪该走的
2463.479,1,25,16777215,1630668015,0,727166a2,5.43041E+16,1,scout 我的超人
2511.713,1,25,16777215,1630667999,0,41337800,5.43041E+16,1,请神
1752.219,1,25,16777215,1630667989,0,e5455191,5.43041E+16,1,丝滑的连招
2494.271,1,25,16777215,1630667963,0,c6f131a9,5.43041E+16,1,遮住ID，我都不信这是EDG
859.025,1,25,16777215,1630667947,0,7e2effac,5.4304E+16,1,一切的故事都要从这个眼开始讲起
1712.397,1,25,16777215,1630667912,0,61ed6cc6,5.4304E+16,1,有些人举着举着就着火了
688.904,1,25,16777215,1630667878,0,9dca3234,5.4304E+16,1,空降成功，感谢指挥部
32.488,1,25,16777215,1630667860,0,7e2effac,5.4304E+16,1,Scout牛逼！
2125.302,1,25,16777215,1630667809,0,ea45ccbf,5.4304E+16,1,卡牌出火炮的么
991.142,1,25,16777215,1630667722,0,4ee5acfa,5.43039E+16,1,圣枪哥 终于行了2把
719.569,1,25,16777215,1630667696,0,6d63697d,5.43039E+16,1,导播吃药了？这么猛
2.151,5,25,15138834,1630667644,0,5012ca7f,5.43039E+16,1,我们是冠军！！！
671.637,1,25,16777215,1630667415,0,4d845cec,5.43038E+16,1,看回放咯
374.765,1,25,16777215,1630667350,0,e76b7ae7,5.43037E+16,1,一笑笑到2022年
1108.91,1,25,16777215,1630667263,0,e5455191,5.43037E+16,1,李哥也一直记得学弟
128.515,1,25,16777215,1630667247,0,5c091a06,5.43037E+16,1,风队？
2427.174,1,25,16777215,1630667201,0,4c528708,5.43037E+16,1,穿甲的卢锡安，大招巨疼
1575.431,1,25,16777215,1630667058,0,41337800,5.43036E+16,1,太润了
755.164,1,25,16777215,1630666996,0,8fb47237,5.43035E+16,1,不敢带征服者
1503.894,1,25,16777215,1630666988,0,38943505,5.43035E+16,1,知道结果的我丝毫不慌
15.933,1,25,16777215,1630666981,0,e76b7ae7,5.43035E+16,1,硬币哥发型输了啊
757.203,1,25,16777215,1630666893,0,e5455191,5.43035E+16,1,毕竟对面是学弟啊
685.677,1,25,16777215,1630666810,0,e5455191,5.43034E+16,1,十个最顶尖高手的较量就是好看
2437.873,1,25,16777215,1630666642,0,b7768a5b,5.43034E+16,1,就像那个皮肤名字  红牌离场！！！
486.322,1,25,16777215,1630666596,0,e5455191,5.43033E+16,1,学弟刚来lpl的时候把几乎所有中单当猪杀
384.579,1,25,16777215,1630666583,0,8fb47237,5.43033E+16,1,游戏结束！fmvp的卡牌给你看看
2181.239,1,25,16777215,1630666408,0,9102e943,5.43032E+16,1,看着不行，都能打回来，好强
26.391,1,25,16646914,1630666306,0,26462ac7,5.43032E+16,1,淀粉狂喜
54.469,1,25,16777215,1630666242,0,e1dfe158,5.43032E+16,1,贵的缺点就是贵
17.017,1,25,16777215,1630666065,0,9d675920,5.43031E+16,1,z这三个人是谁
1500.702,1,25,16777215,1630666052,0,d025483b,5.43031E+16,1,还好没看直播
1505.945,1,25,16777215,1630665880,0,9102e943,5.4303E+16,1,强
0.582,1,25,16777215,1630665845,0,7688daf3,5.43029E+16,1,银龙重铸之日，骑士归来之时！
856.207,5,25,16777215,1630665823,0,e8bc1514,5.43029E+16,1,记住这个眼
2179.846,1,25,16777215,1630665776,0,30e488cc,5.43029E+16,1,EDG玩的是锤子咋会是冠军啊？
1654.519,1,25,16777215,1630665606,0,294e1a74,5.43028E+16,1,遮住队名，还以为是RNG
2597.33,1,25,16777215,1630665125,0,a2210f96,5.43026E+16,1,鼻门弄牌
1412.672,1,25,16777215,1630665123,0,b6699fcf,5.43026E+16,1,有
1869.254,1,25,16777215,1630664920,0,4d604095,5.43025E+16,1,知道结果的我丝毫不慌
817.633,1,25,16777215,1630664550,0,3d78fc59,5.43023E+16,1,4千+在看
1112.031,5,25,15138834,1630664343,0,8513531d,5.43022E+16,1,他太团队了
69.164,1,25,16777215,1630664285,0,82596376,5.43021E+16,1,9月3在看一遍
2.722,1,25,16777215,1630664252,0,53d1fa80,5.43021E+16,1,反弹
894.386,1,25,16777215,1630664101,0,a312e3,5.4302E+16,1,中路眼发现小天，meikou就往走路赶了
877.99,5,25,15138834,1630664048,0,8513531d,5.4302E+16,1,前方高能
1365.451,1,25,16777215,1630663835,0,7f50feca,5.43019E+16,1,过于小心 q出来再 e
10.398,1,25,16777215,1630663781,0,5ba6e184,5.43019E+16,1,恭喜edg
139.082,1,25,16777215,1630663656,0,e6a1cd3d,5.43018E+16,1,1080这么虚？
307.264,5,25,15138834,1630663482,0,8513531d,5.43017E+16,1,游戏结束
30.715,1,25,16777215,1630663346,0,491f70f1,5.43016E+16,1,edg牛逼！！
5.139,1,25,16777215,1630663288,0,9b8c3431,5.43016E+16,1,我们是冠军!
2081.081,1,25,16777215,1630663262,0,c4a5b99f,5.43016E+16,1,对面双poke不好打
1373.403,1,25,16777215,1630663084,0,f2515c85,5.43015E+16,1,跑车漏了
1754.329,1,25,16777215,1630662963,0,c4a5b99f,5.43014E+16,1,今年确实是最有希望的一年了，如果是说夺冠的话，因为其他赛区顶级的就dk了
2461.946,1,25,16777215,1630662796,0,d4ec6fc7,5.43013E+16,1,scout！好帅
1427.614,1,25,16777215,1630662555,0,c4a5b99f,5.43012E+16,1,两个盲视野q
2487.507,1,25,16777215,1630662450,0,672278e5,5.43012E+16,1,有若风那味了
1161.75,1,25,16777215,1630662300,0,c4a5b99f,5.43011E+16,1,s7就没人叫了，都觉得rng碾压edg结果让二追三了
2454.767,1,25,16777215,1630662275,0,cf3d0cc,5.43011E+16,1,a闪太极限了，差点被链到
1406.627,1,25,16777215,1630662158,0,84d70f26,5.4301E+16,1,有
2227,1,25,16777215,1630662018,0,1075fd93,5.43009E+16,1,有凤凰粉来看复盘哈哈哈哈主要真的精彩
883.872,5,25,15138834,1630662007,0,3a4c4c2c,5.43009E+16,1,这里判断完美，对面中单一套打出来了，短时间没有技能，奥拉夫技能充足，优先集火奥拉夫
554.176,1,25,16777215,1630661699,0,c4a5b99f,5.43008E+16,1,主要是11.15打太久了，认真看比赛的常规bp也是能猜个大概的
298.975,1,25,16777215,1630661669,0,6ce30fcc,5.43008E+16,1,谁会去看？
495.621,1,25,16777215,1630661611,0,c4a5b99f,5.43007E+16,1,龟！
483.93,1,25,16777215,1630661597,0,c4a5b99f,5.43007E+16,1,scout传统法师比doinb玩的好，doinb绝活比较多
1834.939,1,25,16777215,1630661593,0,1075fd93,5.43007E+16,1,凤凰粉过来复盘
1813.25,1,25,16777215,1630661591,0,808d6c06,5.43007E+16,1,有人有人
1405.731,1,25,16777215,1630661389,0,90dda8ba,5.43006E+16,1,有的啊
1484.116,1,25,16777215,1630661025,0,8b8aa6b0,5.43004E+16,1,可以
3086.693,1,25,16777215,1630660879,0,3c62af9c,5.43003E+16,1,电竞由爱好变成了一个职业，不容易的
146.25,1,25,16777215,1630660809,0,b716e33c,5.43003E+16,1,楼酱美美美
2188.528,1,25,16777215,1630660784,0,6a7a22ae,5.43003E+16,1,莽夫从不讲道理
16.367,1,25,16777215,1630660690,0,b716e33c,5.43002E+16,1,看回放啦！
2101.903,1,25,16777215,1630660681,0,6a7a22ae,5.43002E+16,1,2000+?？
397.835,5,25,15138834,1630660522,0,67c8113d,5.43002E+16,1,学弟门搬塞拉斯？
1483.882,5,25,16777215,1630660206,0,40223c2d,5.43E+16,1,阵容短板出来了，卡牌这个英雄配合c位在小团站里强如鬼神，但是一旦没有c位加持，卡牌很难单独承担输出这个责任
1690.561,1,25,16777215,1630660127,0,33d6aee4,5.42999E+16,1,饿的哥  今年可以啊
69.677,1,25,16777215,1630659357,0,12781452,5.42995E+16,1,看回放的都老淀粉了
2386.37,1,25,16777215,1630659221,0,ca1e97e0,5.42995E+16,1,领先1w开始慌了
1391.553,1,25,16777215,1630658944,0,64bde066,5.42993E+16,1,看完直播看回放罢了
1344.986,1,25,16777215,1630658916,0,3d6b6a20,5.42993E+16,1,看到一个回来的艾黎，下意识走位
1716.639,1,25,16777215,1630658873,0,5fb46dbe,5.42993E+16,1,不知道布隆的这个bug修复没有
2101.186,1,25,16777215,1630658758,0,c2d7a332,5.42992E+16,1,Theshy的杰斯才是教科书
