出现时间,弹幕类型,字的大小,颜色,弹幕添加时间戳,unknown_5,unknown_6,unknown_7,unknown_8,弹幕内容
1342.452,1,25,16777215,1630643068,0,f2ebffb2,5.4291E+16,9,牛宝宝宝
2436.749,1,25,16777215,1630642994,0,d47142,5.4291E+16,9,我的超人！
1276.552,1,25,16777215,1630641432,0,8b434211,5.42901E+16,9,/
907.644,1,25,16777215,1630639564,0,2f72639c,5.42892E+16,9,我的超人！枪宝！！！
2422.011,1,25,16777215,1630638938,0,a528b26e,5.42888E+16,9,多多，我的超人！
1334.571,1,25,16777215,1630638163,0,1bf32eb5,5.42884E+16,9,雀氏帅
1331.569,1,25,16777215,1630637832,0,5932acf6,5.42883E+16,9,6666
1664.166,1,25,16777215,1630637398,0,78004543,5.4288E+16,9,似曾相识
2427.586,1,25,16777215,1630636342,0,853459f0,5.42875E+16,9,牛啊
2421.725,1,25,16777215,1630636137,0,cf62b98a,5.42874E+16,9,卧槽！！！！！！！！！
815.172,1,25,16777215,1630635541,0,54bd6ebc,5.42871E+16,9,哈哈
1731.142,1,25,16777215,1630632015,0,c34dbed3,5.42852E+16,9,精彩啊
879.985,1,25,16777215,1630629618,0,e151c092,5.4284E+16,9,圣枪哥也才23
2432.854,1,25,16777215,1630612010,0,60786539,5.42747E+16,9,卧槽，学！
841.943,1,25,16777215,1630604615,0,fae2ecb4,5.42708E+16,9,哈哈哈哈哈
2818.596,1,25,16777215,1630602315,0,19bc3adf,5.42696E+16,9,第四局见
2823.299,1,25,16777215,1630602017,0,7930d2b4,5.42695E+16,9,凤凰苦
1294.5,1,25,16777215,1630601688,0,6a1cb48e,5.42693E+16,9,777
2030.139,1,25,16777215,1630601605,0,29a2b5f3,5.42693E+16,9,导播很到位啊
828.667,1,25,16777215,1630601558,0,a967e8b,5.42692E+16,9,什么叫圣枪哥
2818.506,1,25,16777215,1630601148,0,62851fa7,5.4269E+16,9,第三局可惜了
1608.741,1,25,16777215,1630600929,0,1b895104,5.42689E+16,9,“让”
926.938,1,25,16777215,1630600515,0,29a2b5f3,5.42687E+16,9,edg经典三路大哥
2000.673,1,25,16777215,1630600330,0,62851fa7,5.42686E+16,9,帅的
1985.41,1,25,16777215,1630600315,0,62851fa7,5.42686E+16,9,李汭燦yyds
1976.967,1,25,16777215,1630600306,0,62851fa7,5.42686E+16,9,流畅
705.771,1,25,16777215,1630600128,0,3363c918,5.42685E+16,9,DNA
2834.36,1,25,16777215,1630599654,0,797ddea5,5.42682E+16,9,很强
901.194,1,25,8700107,1630599056,0,be9e47f7,5.42679E+16,9,枪宝 我滴超人！！！
2514.134,1,25,16777215,1630598130,0,bbd4d5cf,5.42674E+16,9,这瑞兹等级就离谱
1994.297,1,25,16777215,1630598052,0,9dca46f7,5.42674E+16,9,流畅
708.04,1,25,16777215,1630597830,0,1e4fbd19,5.42673E+16,9,泪目
1324.675,1,25,16777215,1630597331,0,9dca46f7,5.4267E+16,9,卧槽，牛
826.649,1,25,16777215,1630597218,0,e044cdf3,5.4267E+16,9,游戏结束
1323.154,1,25,16777215,1630597158,0,797ddea5,5.42669E+16,9,牛牛牛牛
2425.217,1,25,16777215,1630597077,0,e420870b,5.42669E+16,9,卧槽
2433.874,1,25,16777215,1630596479,0,87abd0b4,5.42666E+16,9,离谱了！学！！！！！
969.009,1,25,16777215,1630596266,0,3b835e3d,5.42665E+16,9,来了来了
1993.813,1,25,16777215,1630596053,0,87abd0b4,5.42664E+16,9,学！
894.371,1,25,16777215,1630595902,0,7daad3e5,5.42663E+16,9,气势如虹圣枪哥
866.811,1,25,16777215,1630595838,0,3d81bffa,5.42662E+16,9,艾黎圣枪好用？
2428.247,1,25,16777215,1630595456,0,b99e9312,5.4266E+16,9,太帅了
2456.801,1,25,16777215,1630595028,0,6f5371e6,5.42658E+16,9,这界面好评
1061.846,1,25,16777215,1630594894,0,ed338484,5.42657E+16,9,经典传统
2425.07,1,25,16777215,1630594434,0,1710bd9e,5.42655E+16,9,OB牛宝
1317.649,1,25,16777215,1630594386,0,fb4fc0ba,5.42655E+16,9,Hhh
2425.055,1,25,16777215,1630593593,0,89aebbd8,5.42651E+16,9,多多！！！
855.588,1,25,16777215,1630593456,0,14f2a780,5.4265E+16,9,呜呜呜
2433.932,1,25,16777215,1630593406,0,b206a269,5.4265E+16,9,这也太猛了
2425.877,1,25,16777215,1630593057,0,b59c50b8,5.42648E+16,9,牛逼啊
994.695,1,25,16777215,1630592747,0,cdc61f57,5.42646E+16,9,没有掠星魔刃帅
2013.033,1,25,16777215,1630592059,0,577bbd64,5.42643E+16,9,对抗路，哈哈
2007.159,1,25,16777215,1630591588,0,a6ac3bbd,5.4264E+16,9,对抗路
2422.334,5,25,15138834,1630591162,0,ee170d74,5.42638E+16,9,学弟yyds
1328.145,1,25,16777215,1630587838,0,fdd543df,5.4262E+16,9,66666
2448.083,1,25,16777215,1630587362,0,f298027c,5.42618E+16,9,难啊
810.001,1,25,16777215,1630837039,0,a17d8e09,5.43927E+16,8,游戏结束
1387.83,1,25,16777215,1630817839,0,fc367f94,5.43826E+16,8,丝滑
2004.063,1,25,16777215,1630816120,0,79d44da6,5.43817E+16,8,流畅
816.543,1,25,16777215,1630803822,0,11aefb75,5.43753E+16,8,游戏结束
2816.825,1,25,16777215,1630769573,0,ac0fad4c,5.43573E+16,8,第四局见
2437.496,1,25,16777215,1630767431,0,9572c65b,5.43562E+16,8,卧槽
1340.327,1,25,16777215,1630757747,0,a21424d2,5.43511E+16,8,6
909.36,1,25,16777215,1630757083,0,29f711af,5.43508E+16,8,淀粉也泪目啊
2423.058,1,25,16777215,1630753035,0,7e47f0b2,5.43487E+16,8,卧槽了
2423.619,1,25,16777215,1630752969,0,2f2753d5,5.43486E+16,8,帅啊
2030.705,1,25,16777215,1630747705,0,444cd46d,5.43459E+16,8,666
0,1,25,16777215,1630728956,0,3db84ba5,5.4336E+16,8,666666
2421.75,1,25,16777215,1630721895,0,1f81a3b3,5.43323E+16,8,666
1994.321,1,25,16777215,1630683320,0,be6758f2,5.43121E+16,8,丝滑
795.442,1,25,16777215,1630673687,0,7b8d7b81,5.43071E+16,8,心疼牛宝
2424.215,1,25,16777215,1630671863,0,7e2effac,5.43061E+16,8,李汭燦无敌
691.647,1,25,16777215,1630669773,0,d4c97ab1,5.4305E+16,8,哇～梦回戴先生
1987.845,1,25,16777215,1630669241,0,dcbc5b2d,5.43047E+16,8,赏心悦目
648.221,1,25,16777215,1630659631,0,21573730,5.42997E+16,8,异地gaming？
2423.509,5,25,15138834,1630656339,0,4e95d25c,5.4298E+16,8,牛
2430.487,1,25,16777215,1630650830,0,aa6b14fd,5.42951E+16,8,牛逼
1282.58,1,25,16777215,1630649866,0,4c2eb273,5.42946E+16,8,哈哈哈哈哈哈
828.796,1,25,16777215,1630648712,0,4cb76e18,5.4294E+16,8,狂
2434.801,1,25,16777215,1630647583,0,8a6484c4,5.42934E+16,8,666
2817.507,1,25,16777215,1630647118,0,2f1a8b42,5.42931E+16,8,第四局见
822.618,1,25,16777215,1630643858,0,10648501,5.42914E+16,8,@666
1328.829,1,25,16777215,1630643708,0,81adde53,5.42913E+16,8,哈哈哈
1978.252,1,25,16777215,1630642976,0,3235c533,5.4291E+16,8,卧槽
972.933,1,25,16777215,1630642834,0,c028a10b,5.42909E+16,8,哇
1976.458,1,25,16777215,1630642523,0,b3269ec,5.42907E+16,8,帅啊
14.446,1,25,16777215,1630640203,0,f5f1cce7,5.42895E+16,8,哈哈
838.465,1,25,16777215,1630639873,0,d47142,5.42893E+16,8,h哈哈哈哈哈哈
1796.033,1,25,16777215,1630638616,0,f0dc0d4e,5.42887E+16,8,螳螂捕蝉黄雀在后
828.305,1,25,16777215,1630637948,0,89cee8c8,5.42883E+16,8,圣枪哥
1323.241,1,25,16777215,1630637419,0,70b3482f,5.4288E+16,8,帅
811.935,1,25,16777215,1630635265,0,5769ca3e,5.42869E+16,8,对胜利的渴望 
1384.708,1,25,16777215,1630631430,0,faa2a4af,5.42849E+16,8,这个视角帅
837.677,1,25,16777215,1630628789,0,5391843c,5.42835E+16,8,牛
1323.216,1,25,16777215,1630624256,0,5be6567e,5.42811E+16,8,帅
845.145,1,25,16777215,1630623536,0,8f486161,5.42808E+16,8,我就是我
1671.793,1,25,16777215,1630622639,0,f5a892c6,5.42803E+16,8,1
2826.393,1,25,16777215,1630614589,0,ee1dd69f,5.42761E+16,8,第四局见
2821.131,1,25,16777215,1630608893,0,1f97a207,5.42731E+16,8,凤一其随
2442.74,1,25,16777215,1630605352,0,8b8a6016,5.42712E+16,8,群星璀璨
822.59,1,25,16777215,1630602950,0,dd53fcfb,5.427E+16,8,游戏结束！
901.098,1,25,16777215,1630601641,0,1239b0f8,5.42693E+16,8,泪目！
2048.218,1,25,16777215,1630601560,0,1004f72f,5.42692E+16,8,就传了一个近战兵好可爱哈哈哈
2822.289,1,25,16777215,1630601099,0,a55e4c54,5.4269E+16,8,第四局见
2509.055,1,25,16777215,1630600838,0,62851fa7,5.42689E+16,8,太帅了
2436.83,1,25,16777215,1630600766,0,62851fa7,5.42688E+16,8,李汭燦太棒了
2427.445,1,25,16777215,1630599946,0,1932e5c5,5.42684E+16,8,学！
823.49,1,25,16777215,1630598836,0,b979214e,5.42678E+16,8,圣枪哥！
1328.59,1,25,16777215,1630598440,0,3235c533,5.42676E+16,8,66666
1733.964,1,25,16777215,1630598163,0,831d63bf,5.42675E+16,8,一扫而空
996.273,1,25,16777215,1630597777,0,109c8583,5.42673E+16,8,1
1323.17,1,25,16777215,1630597607,0,b460cbde,5.42672E+16,8,6666666
2422.176,1,25,16777215,1630597499,0,57bc5b08,5.42671E+16,8,学！！
837.795,1,25,16777215,1630597487,0,831d63bf,5.42671E+16,8,游戏概述
2008.719,1,25,16777215,1630595224,0,a7d8dfb5,5.42659E+16,8,有点强啊
1334.752,1,25,16777215,1630595091,0,214e0276,5.42658E+16,8,强强强
784.069,1,25,16777215,1630595037,0,76a447a5,5.42658E+16,8,游戏结束
895.569,1,25,16777215,1630594924,0,d3d4dbd9,5.42658E+16,8,敬佩！
889.729,1,25,16777215,1630594913,0,d3d4dbd9,5.42658E+16,8,泪目
1061.846,1,25,16777215,1630594860,0,ed338484,5.42657E+16,8,经典传统
844.79,1,25,16777215,1630594397,0,5a7a9022,5.42655E+16,8,圣枪哥
878.524,1,25,16777215,1630594340,0,c5109a65,5.42655E+16,8,泪目
2009.437,1,25,16777215,1630594216,0,42d52f43,5.42654E+16,8,对抗卢仙
2429.311,1,25,16777215,1630593588,0,dd76326b,5.42651E+16,8,66666
1328.053,1,25,16777215,1630593442,0,64b2d81c,5.4265E+16,8,牛啊
2421.674,1,25,16777215,1630593428,0,53190b42,5.4265E+16,8,天
2421.91,1,25,16777215,1630593247,0,a97041e0,5.42649E+16,8,卧槽
828.5,1,25,16777215,1630591141,0,8de8be87,5.42638E+16,8,本命
2427.502,1,25,16777215,1630590848,0,bd952eb6,5.42636E+16,8,太顶了
1985.815,1,25,16777215,1630590700,0,afd59e0b,5.42635E+16,8,丝滑
2423.718,1,25,16777215,1630585018,0,25668c96,5.42606E+16,8,我的超人
2427.308,1,25,16777215,1630583045,0,5181ce83,5.42595E+16,8,6666
1327.742,1,25,16777215,1630821867,0,17330814,5.43847E+16,7,6666
2423.254,1,25,16777215,1630768843,0,ac0fad4c,5.43569E+16,7,卧槽
2847.354,1,25,16707842,1630768109,0,c32bd5fa,5.43566E+16,7,淀粉都没想到
2433.209,1,25,16777215,1630751898,0,7f9e1034,5.43481E+16,7,李汭燦！
2422.829,1,25,16777215,1630743975,0,afad3dd0,5.43439E+16,7,太帅了
1333.547,1,25,16777215,1630735341,0,5b720626,5.43394E+16,7,牛壁
1323.012,1,25,16777215,1630731738,0,dafb086a,5.43375E+16,7,帅
1289.463,1,25,16777215,1630730546,0,5c04692c,5.43369E+16,7,哈哈哈哈哈哈
2821.789,1,25,16777215,1630688732,0,61841dc2,5.43149E+16,7,66666
2512.372,1,25,16777215,1630686570,0,4c4486a4,5.43138E+16,7,太强了
2422.892,1,25,16777215,1630686475,0,4c4486a4,5.43138E+16,7,精彩啊
2825.747,1,25,16777215,1630683001,0,b760aa38,5.43119E+16,7,第四局见
1322.214,1,25,16777215,1630665032,0,172603cb,5.43025E+16,7,帅
2821.867,1,25,16777215,1630648289,0,d0ed7852,5.42937E+16,7,第三局可惜
2433.8,1,25,16777215,1630647600,0,ef79bbd2,5.42934E+16,7,卧槽
1995.469,1,25,16777215,1630630197,0,196402e3,5.42843E+16,7,412→435
973.561,1,25,16777215,1630628658,0,58915596,5.42834E+16,7,莱纳莱纳
1333.766,1,25,16777215,1630624163,0,ceecc7ca,5.42811E+16,7,太强了
1326.578,1,25,16777215,1630623989,0,8f486161,5.4281E+16,7,牛牛牛
844.527,1,25,16777215,1630605484,0,c7e27ed3,5.42713E+16,7,哈哈哈哈哈哈哈
1783.028,1,25,16777215,1630604450,0,f431e0c0,5.42708E+16,7,哈哈哈哈哈
844.691,1,25,16777215,1630603006,0,2b14b5d9,5.427E+16,7,hhh
824.972,1,25,16777215,1630599632,0,f6d57ba9,5.42682E+16,7,尽兴了
2434.099,1,25,16777215,1630599023,0,60a5e5dc,5.42679E+16,7,66666
1327.375,1,25,16777215,1630598649,0,96ff5c48,5.42677E+16,7,牛宝666
1326.755,1,25,16777215,1630598360,0,1932e5c5,5.42676E+16,7,6666666
837.368,1,25,16777215,1630597628,0,a503ccce,5.42672E+16,7,哈哈哈哈哈哈
810.242,1,25,16777215,1630595927,0,f684a98e,5.42663E+16,7,游戏结束
1322.72,1,25,16777215,1630595768,0,5fbdd577,5.42662E+16,7,哈哈哈哈哈哈哈哈哈哈哈
2422.485,1,25,16777215,1630595319,0,2f350b77,5.4266E+16,7,！！！1
824.678,1,25,16777215,1630594906,0,3607fbb5,5.42658E+16,7,圣枪哥！
833.748,1,25,16777215,1630594489,0,87abd0b4,5.42655E+16,7,尽兴！
837.577,1,25,16777215,1630593499,0,5b176ffb,5.4265E+16,7,我就是我
2424.283,1,25,16777215,1630592657,0,da6c33c1,5.42646E+16,7,我去
823.971,1,25,16777215,1630591525,0,686883ab,5.4264E+16,7,游戏概述
820.131,1,25,16777215,1630591517,0,686883ab,5.4264E+16,7,游戏概述
2434.267,1,25,16777215,1630591199,0,31560a47,5.42638E+16,7,敌我中单
833.792,1,25,16777215,1630591008,0,e0f06298,5.42637E+16,7,哈哈哈哈哈
1979.965,1,25,16777215,1630589232,0,bdef8a4,5.42628E+16,7,666
2429.426,1,25,16777215,1630587363,0,127397ff,5.42618E+16,7,李多！！！
2422.211,1,25,16777215,1630586796,0,cd469da9,5.42615E+16,7,牛
1988.822,1,25,16777215,1630584324,0,d2a95277,5.42602E+16,7,帅
836.449,1,25,16777215,1630583224,0,d2a95277,5.42596E+16,7,圣枪哥！！
2432.3,1,25,16777215,1630768858,0,ac0fad4c,5.4357E+16,6,太帅了
834.809,1,25,16777215,1630733850,0,15c51229,5.43386E+16,6,哈哈哈哈
1324.222,1,25,16777215,1630676812,0,da0e2eea,5.43087E+16,6,太牛了吧…
843.743,1,25,16777215,1630648128,0,3ba9ad74,5.42937E+16,6,狂
1331.752,1,25,16777215,1630647246,0,e456ffd3,5.42932E+16,6,牛啊牛宝
691.061,1,25,16777215,1630642522,0,6281ec62,5.42907E+16,6,瑞兹
974.256,5,25,15138834,1630639682,0,677967b,5.42892E+16,6,6
2421.648,1,25,16777215,1630604502,0,d461f8ba,5.42708E+16,6,6666
2419.619,1,25,16777215,1630603556,0,7c226ee3,5.42703E+16,6,太帅了
840.275,1,25,16777215,1630603001,0,2b14b5d9,5.427E+16,6,hhhh
1332.496,1,25,16777215,1630602133,0,7af77138,5.42695E+16,6,66666
810.856,1,25,16777215,1630601562,0,86b280fc,5.42692E+16,6,游戏结束
2422.9,1,25,16777215,1630600789,0,a55e4c54,5.42688E+16,6,卧槽
1320.217,1,25,15138834,1630599146,0,f7d9c93c,5.4268E+16,6,帅！！！！！！
835.33,1,25,16777215,1630598330,0,17b0a149,5.42675E+16,6,哈哈哈哈哈哈
1324.28,1,25,16777215,1630596484,0,ffb60b2f,5.42666E+16,6,6666
2421.496,1,25,16777215,1630595122,0,153ac2bc,5.42659E+16,6,666
1326.421,1,25,16777215,1630595089,0,87abd0b4,5.42658E+16,6,牛哇
1319.741,1,25,16777215,1630594795,0,deffde9,5.42657E+16,6,确实在看
2430.7,1,25,16777215,1630593900,0,1f8813b9,5.42652E+16,6,666
2433.203,1,25,41194,1630593014,0,8a3fa131,5.42648E+16,6,6
831.926,1,25,16777215,1630586666,0,290987ce,5.42614E+16,6,游戏结束
2431.465,1,25,16777215,1630583874,0,4636e4b7,5.426E+16,6,6啊，小學弟
1321.334,1,25,16777215,1630725113,0,aa64fcb7,5.4334E+16,5,丝滑
812.527,1,25,16777215,1630645961,0,8a6484c4,5.42925E+16,5,我叫圣枪哥
1325.835,1,25,16777215,1630642738,0,26f93f56,5.42908E+16,5,帅
1325.64,1,25,16777215,1630641454,0,7df17cd1,5.42902E+16,5,帅
2431.399,1,25,16777215,1630629037,0,35d35aec,5.42836E+16,5,精彩精彩
842.865,1,25,16777215,1630605145,0,996c851d,5.42711E+16,5,帅爆了
1320.598,1,25,16777215,1630604746,0,804c99b4,5.42709E+16,5,哈哈哈哈哈
1325.675,1,25,16777215,1630604436,0,d397b845,5.42707E+16,5,牛宝
2420.631,1,25,16777215,1630602503,0,c9af627f,5.42697E+16,5,6666
1331.312,1,25,16777215,1630602027,0,a967e8b,5.42695E+16,5,牛宝
1325.282,1,25,16777215,1630601979,0,a967e8b,5.42695E+16,5,牛啊
834.688,1,25,16777215,1630601569,0,a967e8b,5.42692E+16,5,圣枪哥
2421.128,1,25,16777215,1630600750,0,62851fa7,5.42688E+16,5,李汭燦
1321.635,1,25,16777215,1630597664,0,80ae09a8,5.42672E+16,5,哈哈哈
1324.048,1,25,16777215,1630587394,0,fc64b17c,5.42618E+16,4,6666
1322.632,1,25,16777215,1630582973,0,8fe06c8d,5.42595E+16,4,牛宝66
1964.664,1,25,16777215,1630860069,0,afc5de7,5.44048E+16,1,当年李哥秒了卡牌
2179.929,1,25,16777215,1630859246,0,f52e0e39,5.44043E+16,1,我希望EDG是真的进步了，而不是什么内战幻神，外战菜鸡
2006.216,1,25,16777215,1630859047,0,f52e0e39,5.44042E+16,1,这纳尔直接离开游戏，打都没得打了
791.894,1,25,16777215,1630858972,0,804c99b4,5.44042E+16,1,瑞兹还是姓李
2047.736,1,25,16646914,1630858595,0,9b592606,5.4404E+16,1,导播行
2991.734,1,25,16777215,1630857770,0,1fc2c6e3,5.44036E+16,1,盲僧居然都不搬
1310.256,1,25,16777215,1630857763,0,e215c013,5.44036E+16,1,游走路是吧
2818.589,1,25,16777215,1630857686,0,1fc2c6e3,5.44035E+16,1,EDG把高傲的FPX教育了
2792.497,1,25,16777215,1630857446,0,6a34332f,5.44034E+16,1,《》FPX被拿下第一条大龙后就没输过
2533.271,1,25,16777215,1630857362,0,f07128c,5.44034E+16,1,敌我中单
2255.953,1,25,16777215,1630854718,0,29ccd169,5.4402E+16,1,这波doinb不往后退edg其实炸了
2443.263,1,25,16777215,1630854413,0,5a51f1db,5.44018E+16,1,7的意志无处不在
2827.854,1,25,16777215,1630854400,0,5496534c,5.44018E+16,1,本来能打个三比零
2804.938,1,25,16777215,1630853931,0,3fbf3dca,5.44016E+16,1,精彩
1486.947,1,25,16777215,1630853277,0,efc4213e,5.44012E+16,1,这里枪哥闪现抗塔 不然瑞兹没了
158.496,1,25,16777215,1630853018,0,3e66f461,5.44011E+16,1,耍猴
2575.356,1,25,16777215,1630850537,0,7fec7de,5.43998E+16,1,说上野装备整齐的哈哈哈哈哈哈哈还真是。
2647.71,1,25,16777215,1630847215,0,a75c5904,5.4398E+16,1,这版本中单得c
1104.524,1,25,16777215,1630845825,0,a75c5904,5.43973E+16,1,中上没线权，打野怎么玩
2816.924,1,25,16777215,1630844991,0,57a09541,5.43969E+16,1,第四局见
385.245,1,25,15138834,1630840581,0,5485f527,5.43946E+16,1,来了
2762.232,1,25,16777215,1630839908,0,5183541a,5.43942E+16,1,ad:我终于有头了
1399.918,1,25,16777215,1630838180,0,a4c068ac,5.43933E+16,1,这职业咋也跟我一样就知道一条线跑啊、
2839.481,1,25,16777215,1630837188,0,a17d8e09,5.43928E+16,1,粉丝都不敢想
705.622,1,25,16777215,1630836945,0,a17d8e09,5.43926E+16,1,deft
505.12,1,25,16777215,1630836858,0,a17d8e09,5.43926E+16,1,edg最后一场比赛醒过来了
1688.3,1,25,16777215,1630834726,0,949e0818,5.43915E+16,1,他们以为布隆不在。
1344.443,1,25,16777215,1630834496,0,c6b53ef3,5.43914E+16,1,枪哥身败名裂
2453.334,1,25,16777215,1630834234,0,cf9869e1,5.43912E+16,1,这纳尔有大为什么不往上壁？
2267.187,1,25,16777215,1630834173,0,b80e83bf,5.43912E+16,1,发条又空大了
1713.942,1,25,16777215,1630834143,0,f3f2c4f2,5.43912E+16,1,接下来你将看见满助攻AD  哈哈哈
831.894,1,25,16777215,1630833868,0,949e0818,5.4391E+16,1,圣枪哥不玩圣枪游侠玩什么？
1710.67,1,25,16777215,1630833134,0,894fcd93,5.43907E+16,1,我发现导播是fpx粉，包含第一局一血没放
2840.276,1,25,16777215,1630830979,0,8b42a8,5.43895E+16,1,77777777
1535.458,1,25,16777215,1630830438,0,1699fcbc,5.43892E+16,1,圣枪哥闪了个寂寞/狗头
1174.208,1,25,16777215,1630830025,0,1699fcbc,5.4389E+16,1,汽车人
881.892,1,25,16777215,1630830025,0,44abf182,5.4389E+16,1,以前都不帮上
2387.329,1,25,16777215,1630829981,0,e25b977d,5.4389E+16,1,来了来了给我让个位置
1612.932,1,25,16777215,1630829325,0,e25b977d,5.43887E+16,1,圣枪哥：你哪里看出我想让了？
2542.789,1,25,16777215,1630828128,0,22e233c,5.4388E+16,1,百分之百参团
57.517,1,25,16777215,1630827835,0,2654e73f,5.43879E+16,1,怎么没有观众啊
251.77,1,25,16777215,1630825938,0,fc43c6e6,5.43869E+16,1,女主持在放空吗
700.374,1,25,16777215,1630825089,0,e2f2a88e,5.43864E+16,1,金克斯我的本命英雄
2122.22,1,25,16777215,1630823649,0,72afa220,5.43857E+16,1,米人的成分是
1447.424,4,25,52480,1630823483,0,e7598362,5.43856E+16,1,ig什么时候打比赛啊？
2791.757,1,25,16777215,1630823146,0,799be0b3,5.43854E+16,1,doinb 麻了
1443.142,1,25,16777215,1630822519,0,cbd6a0ff,5.43851E+16,1,还就那个抱头鼠窜
1744.031,1,25,15138834,1630822455,0,3775861b,5.43851E+16,1,学皇都出来了 fmvp还堵不上这群狗的嘴
1695.199,1,25,16777215,1630822348,0,17330814,5.4385E+16,1,弃车人
957.766,1,25,16777215,1630821476,0,17330814,5.43845E+16,1,感谢指挥部
2824.725,1,25,16777215,1630821274,0,5f05870,5.43844E+16,1,第四局河道见兄弟萌！
2686.429,5,25,15138834,1630820637,0,328c236,5.43841E+16,1,Bengi，faker：这我熟
2534.461,5,25,15138834,1630820388,0,328c236,5.4384E+16,1,0/0/10
2819.593,1,25,16755202,1630820376,0,9e7d745f,5.4384E+16,1,米人沸腾了
1851.707,1,25,16777215,1630820326,0,900dc357,5.43839E+16,1,这三个人解说的才是解说
2419.316,5,25,15138834,1630820231,0,328c236,5.43839E+16,1,李姓中单！
1735.081,1,25,16777215,1630820139,0,a9f50f94,5.43838E+16,1,亮呗 又没事
1453.699,1,25,16777215,1630819291,0,9f8b5cfa,5.43834E+16,1,前方高能
811.441,1,25,16777215,1630819205,0,2ca91c9b,5.43833E+16,1,尽兴
638.317,1,25,16777215,1630819031,0,2ca91c9b,5.43833E+16,1,异地G
1697.942,1,25,16777215,1630818317,0,75a49588,5.43829E+16,1,汽车人
2474.454,1,25,16777215,1630817986,0,8a1b67f3,5.43827E+16,1,这圣枪e到脸上送不查查吗
1194.585,1,25,16777215,1630817700,0,842c7548,5.43826E+16,1,导播是决赛的导播。肯定换人了
1964.141,1,25,16777215,1630817397,0,8a1b67f3,5.43824E+16,1,这跟抖音学了一手
1928.619,1,25,16777215,1630816200,0,bd7c1e8c,5.43818E+16,1,之前的导播暑假工结束了
2029.68,1,25,16777215,1630816145,0,79d44da6,5.43817E+16,1,赏心悦目
2014.301,1,25,16777215,1630816130,0,79d44da6,5.43817E+16,1,fluence
1997.679,1,25,16777215,1630816113,0,79d44da6,5.43817E+16,1,liuchang
1987.618,1,25,16777215,1630816103,0,79d44da6,5.43817E+16,1,雷电法王
1237.063,1,25,16777215,1630816017,0,1d4ea32b,5.43817E+16,1,都在认真看呢
1790.776,1,25,16777215,1630816007,0,e361a5d0,5.43817E+16,1,名场面 螳螂捕蝉黄雀在后
1655.456,1,25,16777215,1630815859,0,e361a5d0,5.43816E+16,1,两把都是有一换一，但是FPX这边是辅助拿人头，就比较亏一点
226.639,1,25,16777215,1630815842,0,aaf7871a,5.43816E+16,1,若畜
1623.279,1,25,16777215,1630815801,0,e361a5d0,5.43816E+16,1,tp下来k头不亏，因为这把学弟血c
21.767,1,25,16777215,1630815799,0,79d44da6,5.43816E+16,1,厉害
14.923,1,25,16777215,1630815792,0,79d44da6,5.43816E+16,1,英雄联盟
1961.669,1,25,16777215,1630815332,0,b1e50d0b,5.43813E+16,1,总决赛的导播换了人吧
1240.773,1,25,16777215,1630815305,0,e361a5d0,5.43813E+16,1,认真看比赛呢
2405.701,1,25,16777215,1630815139,0,261aaf35,5.43812E+16,1,得罪老法师的下场
2405.658,1,25,16777215,1630814887,0,6faf8bc8,5.43811E+16,1,我超 学！！！！！！
2813.306,1,25,16777215,1630813642,0,5df7ddb3,5.43804E+16,1,第三局其实也不错啊
1987.579,1,25,16777215,1630812849,0,550ef8fa,5.438E+16,1,现在还有600多个人看
28.649,1,25,16777215,1630812136,0,dc7f54df,5.43796E+16,1,鼻子好大
2007.851,1,25,16777215,1630811682,0,41127861,5.43794E+16,1,说的是对抗卢锡安
2761.592,1,25,16777215,1630809658,0,b7d86d9a,5.43783E+16,1,fpx敢往上走我是没想到的
2575.693,1,25,16777215,1630809471,0,b7d86d9a,5.43782E+16,1,双c指的是卢锡安和瑞兹哈哈哈哈哈哈
2419.988,1,25,16777215,1630808363,0,bc14febb,5.43777E+16,1,注意看瑞兹蓝量
1096.452,1,25,16777215,1630805818,0,aa12fbc2,5.43763E+16,1,经典拿对面f4
1694.362,1,25,16777215,1630805238,0,11aefb75,5.4376E+16,1,跑车漏了
1680.392,1,25,16777215,1630805193,0,11aefb75,5.4376E+16,1,一会就打不出问号了哈哈哈别急
834.485,1,25,16777215,1630803840,0,11aefb75,5.43753E+16,1,你以为我为什么叫圣枪游侠
2816.46,1,25,16777215,1630799388,0,87c69972,5.4373E+16,1,相约第四局
2813.367,1,25,16777215,1630799041,0,e32e7cf,5.43728E+16,1,跳过第三直接第四局哈哈哈哈
2288.839,5,25,15138834,1630798941,0,5a299e0d,5.43727E+16,1,就算被克制，可这存在感也太低了吧
2266.557,1,25,16777215,1630798481,0,e32e7cf,5.43725E+16,1,瑞兹不知道为啥一直绕后，第三把也是
218.249,1,25,16777215,1630794394,0,7d9fbb6f,5.43703E+16,1,这是诺风？
2500.781,1,25,16777215,1630789386,0,e89da2bb,5.43677E+16,1,用的还是中文界面
1622.164,1,25,16777215,1630788234,0,80aaf2ca,5.43671E+16,1,瑞兹这波守中塔不来最好
2416.641,1,25,16777215,1630780110,0,c4a5b99f,5.43629E+16,1,4613
1644.594,1,25,16777215,1630778473,0,f146f38,5.4362E+16,1,meiko锤石胜率很高记得
1690.356,1,25,16777215,1630778455,0,93c46da3,5.4362E+16,1,好补
