出现时间,弹幕类型,字的大小,颜色,弹幕添加时间戳,unknown_5,unknown_6,unknown_7,unknown_8,弹幕内容
3252.292,1,25,16777215,1630592416,0,faa8ab1e,5.42644E+16,10,从大校开始
2769.43,5,25,15138834,1630592391,0,5b2ac88b,5.42644E+16,10,《奇异博士》
2901.438,1,25,16777215,1630592263,0,86f1268b,5.42644E+16,10,瑞兹位置被卡了
24.273,1,25,16777215,1630592249,0,a90aaa77,5.42644E+16,10,7777
3051.235,1,25,16777215,1630592215,0,faa8ab1e,5.42643E+16,10,奇异大校
1662.302,1,25,16777215,1630592175,0,445b449a,5.42643E+16,10,甚至收了个蟹
2600.856,1,25,16777215,1630592154,0,48e619c7,5.42643E+16,10,开始做法
0.979,1,25,16777215,1630592149,0,f128df40,5.42643E+16,10,难忘今宵
2835.491,1,25,16777215,1630591834,0,40345000,5.42641E+16,10,谢谢高能君
2801.101,1,25,16777215,1630591799,0,40345000,5.42641E+16,10,高能君
1343.698,1,25,16777215,1630591704,0,461a1685,5.42641E+16,10,1
2096.228,1,25,16777215,1630591699,0,7ff202e1,5.42641E+16,10,不留技能给ad
1942.902,1,25,16777215,1630591616,0,a381d53a,5.4264E+16,10,加钱
1097.31,1,25,16777215,1630591577,0,445b449a,5.4264E+16,10,好久不见幽灵魄罗
2068.748,1,25,16777215,1630591547,0,7034ba38,5.4264E+16,10,太强了
2368.684,1,25,16777215,1630591454,0,9c7254ae,5.42639E+16,10,第四把呢
1168.741,1,25,16777215,1630591437,0,f90f2fbc,5.42639E+16,10,猛
0,1,25,16777215,1630591404,0,b5a96a15,5.42639E+16,10,凤，E其随！
3191.75,1,25,16777215,1630591401,0,5f097c3e,5.42639E+16,10,666
2840.697,1,25,16777215,1630591378,0,e0440b23,5.42639E+16,10,《轻松》
2779.485,1,25,16777215,1630591344,0,cf0d080a,5.42639E+16,10,1
6.755,5,25,15138834,1630591329,0,b27511d,5.42639E+16,10,《独一档》
2787.52,1,25,16777215,1630591293,0,df3ad4f,5.42639E+16,10,哈哈哈哈哈哈哈哈太搞了
1481.039,1,25,16777215,1630591292,0,21c6b132,5.42639E+16,10,1
511.993,1,25,16777215,1630591214,0,15af514c,5.42638E+16,10,很困难
2879.435,1,25,16777215,1630591055,0,9db603c0,5.42637E+16,10,一来了
2602.638,1,25,16777215,1630591038,0,cb6e5c7c,5.42637E+16,10,感谢大校
1588.068,1,25,16777215,1630591024,0,fc513f5d,5.42637E+16,10,2
1588.49,1,25,16777215,1630591005,0,fc513f5d,5.42637E+16,10,1
2806.899,1,25,16777215,1630590988,0,9db603c0,5.42637E+16,10,这都要开
2792.645,1,25,16777215,1630590889,0,13c9fa6e,5.42636E+16,10,好开
2786.233,1,25,16777215,1630590881,0,753cdef4,5.42636E+16,10,哈哈哈哈
2959.337,1,25,16777215,1630590615,0,177b11d2,5.42635E+16,10,-\
4.799,5,25,15138834,1630590484,0,b27511d,5.42634E+16,10,《独一档》
2.999,1,25,16777215,1630590475,0,b27511d,5.42634E+16,10,《独一档》
877.151,1,25,16777215,1630590380,0,76f0d330,5.42634E+16,10,右边硬币哥的好兄弟
1796.35,1,25,16777215,1630590318,0,8fe06c8d,5.42633E+16,10,可以
3192.763,1,25,16777215,1630590260,0,b2e61e11,5.42633E+16,10,6666
3.499,1,25,16777215,1630590253,0,771dc55f,5.42633E+16,10,我不装了，我是淀粉，我摊牌了
3187.759,1,25,16777215,1630589909,0,827a0b2e,5.42631E+16,10,6666666
1530.867,1,25,16777215,1630589817,0,2226f56,5.42631E+16,10,小天
3148.38,1,25,16777215,1630588937,0,de380d8b,5.42626E+16,10,好家伙凯南就大你瑞兹
1425.322,1,25,16777215,1630587590,0,f03217dd,5.42619E+16,10,我都快忘了上路这俩了
1212.745,5,25,15138834,1630587280,0,c012ca83,5.42618E+16,10,《75%》
2420.395,1,25,16777215,1630587205,0,f1fd7626,5.42617E+16,10,天秀圣枪
2856.246,1,25,16777215,1630587201,0,41bf72c5,5.42617E+16,10,大聪明！
4.863,1,25,16777215,1630682802,0,98eac330,5.43118E+16,9,   哦0000  
2147.46,1,25,16777215,1630670181,0,45ba1819,5.43052E+16,9,⊙∀⊙！
282.037,1,25,16777215,1630649429,0,e456ffd3,5.42943E+16,9,不留遗憾
4.78,1,25,16777215,1630643189,0,81c99bdd,5.42911E+16,9,复活
0.58,1,25,16777215,1630643175,0,81c99bdd,5.42911E+16,9,复活
2157.961,1,25,16777215,1630599021,0,d967cc4c,5.42679E+16,9,1
28.331,1,25,16777215,1630596764,0,64870f5d,5.42667E+16,9,888
1.939,1,25,16777215,1630596068,0,42424238,5.42664E+16,9,凤一其谁
1.844,1,25,16777215,1630589929,0,d16c0bda,5.42631E+16,9,edgnb
1.299,1,25,16777215,1630589815,0,c16b0773,5.42631E+16,9,离谱
0.505,1,25,16777215,1630587304,0,f8356dd7,5.42618E+16,9,空降15：45
4.443,1,25,16777215,1630674634,0,ad551738,5.43076E+16,8,武运昌隆
2158.129,1,25,16777215,1630666209,0,f66db39e,5.43031E+16,8,帅帅帅
2.58,1,25,16777215,1630643182,0,81c99bdd,5.42911E+16,8,复活
2107.852,1,25,16777215,1630610431,0,fbe7ad40,5.42739E+16,8,viper空了3次大了哈哈哈哈哈
2147.465,1,25,16777215,1630606723,0,c4538757,5.42719E+16,8,卧槽
0.142,1,25,16777215,1630600594,0,9b6051e4,5.42687E+16,8,神！
0.104,1,25,16777215,1630590355,0,80ce0e40,5.42634E+16,8,收留凰粉
259.932,1,25,16777215,1630820078,0,1f2a3020,5.43838E+16,7,泪目
2150.237,1,25,16777215,1630602312,0,5f3a091,5.42696E+16,7,卧槽
282.149,1,25,16777215,1630595382,0,c169230f,5.4266E+16,7,flandre!!
3639.957,1,25,16777215,1630860633,0,721da8a6,5.44051E+16,1,好可惜，赢了这局能吹好久
3199.65,1,25,16777215,1630860221,0,721da8a6,5.44049E+16,1,瑞兹给机会了
2966.41,1,25,16777215,1630859988,0,721da8a6,5.44047E+16,1,导播鸡腿
3197.316,1,25,16777215,1630858259,0,1fc2c6e3,5.44038E+16,1,总决赛保命卡一次游
3126.151,1,25,16777215,1630857487,0,2365fc27,5.44034E+16,1,贵的就是好啊
2818.936,1,25,16777215,1630856940,0,2365fc27,5.44031E+16,1,三个做法，疯狂奶
2762.872,1,25,16777215,1630856597,0,f824e7cf,5.4403E+16,1,空降失败
1773.17,1,25,16777215,1630856244,0,5d67f0bb,5.44028E+16,1,刚才牛头应该强顶一波  保护纳尔
1101.331,1,25,16777215,1630854436,0,14002083,5.44018E+16,1,现在导播是真专业
2777.446,1,25,16777215,1630854335,0,c48e15ff,5.44018E+16,1,记住这个1
2111.97,1,25,16777215,1630851780,0,2e6ed593,5.44004E+16,1,这怎么翻的？
3379.359,1,25,16777215,1630848530,0,545fb7a1,5.43987E+16,1,他只是个poke英雄啊
3370.78,1,25,16777215,1630848522,0,545fb7a1,5.43987E+16,1,维鲁斯不是大哥
2863.53,1,25,16777215,1630848014,0,545fb7a1,5.43985E+16,1,不能当大哥
1594.353,1,25,9487136,1630847448,0,914c2891,5.43982E+16,1,中野优势的edg，梦回s5
1718.656,1,25,16777215,1630846142,0,5dfeeae5,5.43975E+16,1,先锋：没人陪我玩
2935.15,1,25,16777215,1630845867,0,da679d17,5.43973E+16,1,这几波打输都是纳尔没变大
259.006,1,25,16777215,1630845393,0,545fb7a1,5.43971E+16,1,女的给你看的 又不是给你听的
3156.538,1,25,16777215,1630842671,0,6acabe7e,5.43957E+16,1,Jie jie 败退
523.939,1,25,16777215,1630832309,0,b751dff7,5.43902E+16,1,大校开始奶了
974.568,1,25,41194,1630831391,0,8b42a8,5.43897E+16,1,嗨呀嗨呀
551.166,1,25,16777215,1630830944,0,140b36b4,5.43895E+16,1,卢锡安ban了hhhhh
817.256,1,25,16777215,1630829691,0,f8d3f8a2,5.43888E+16,1,都不知道ban巨魔干啥，八成是EDG拿巨魔训练赛把小凤凰干爆了，都没见meiko玩过
2313.255,1,25,16777215,1630829266,0,c1d88c9a,5.43886E+16,1,经典决赛输了就是没认真
2002.668,1,25,16777215,1630829018,0,ca516fc2,5.43885E+16,1,怎么翻的
1025.564,1,25,16777215,1630828555,0,8e7e8852,5.43883E+16,1,就这卡视野就够我学好久了
1025.137,1,25,16777215,1630828530,0,8e7e8852,5.43882E+16,1,就这kashihe
670.653,1,25,16777215,1630827243,0,c1d88c9a,5.43876E+16,1,不找好心态，难道还得丧着脸打比赛？那不是必输
2631.331,1,25,16777215,1630821155,0,fa51c25d,5.43844E+16,1,剧本写好反转的点
2324.948,5,25,16776960,1630820205,0,441e198d,5.43839E+16,1,没认真玩是五五开的梗呀
2860.645,1,25,16777215,1630819452,0,b57a6ba5,5.43835E+16,1,一箭翻盘
3228.004,5,25,11890,1630818734,0,d6af8271,5.43831E+16,1,《怎么翻的？》
815.327,1,25,16777215,1630818466,0,8a1b67f3,5.4383E+16,1,一万有洛，是s7的edg
682.277,1,25,16777215,1630818307,0,76ffce76,5.43829E+16,1,22
611.435,1,25,16777215,1630818302,0,6e2a892d,5.43829E+16,1,这里拿锤石估计能3比0
1039.559,5,25,16777215,1630817803,0,82f0fa4,5.43826E+16,1,没补到
1441.333,1,25,15138834,1630817163,0,252c75de,5.43823E+16,1,两约德尔人，太小了 哈哈哈哈
1735.431,1,25,16777215,1630816947,0,ad1cc26e,5.43822E+16,1,FPX决赛真的拉
1339.544,1,25,16777215,1630816661,0,ad1cc26e,5.4382E+16,1,打fpx就得防doinb
1301.693,1,25,16777215,1630816580,0,ad1cc26e,5.4382E+16,1,这波加里奥下来的话，edg就崩了
1611.14,1,25,16777215,1630816143,0,5142965b,5.43817E+16,1,暗示fpx中野决裂
597.899,1,25,16777215,1630814741,0,a50e0880,5.4381E+16,1,游戏结束
633.177,1,25,16777215,1630814692,0,ae8c20f9,5.4381E+16,1,这场其实是打团没打好，bp其实还可以的
3209.784,1,25,16777215,1630812747,0,53f492f,5.438E+16,1,这把打的可以阿
1033.207,1,25,16777215,1630812094,0,45527c6f,5.43796E+16,1,还是两个！
871.628,1,25,16777215,1630811261,0,dc205827,5.43792E+16,1,好漂亮的婆娘
869.691,1,25,16777215,1630811209,0,dc205827,5.43792E+16,1,好漂亮的婆娘
389.558,1,25,16777215,1630809459,0,c32bd5fa,5.43782E+16,1,。。
1520.755,1,25,16777215,1630808391,0,e3a23430,5.43777E+16,1,他想说的是凯南大招效果一般
2578.424,1,25,16777215,1630807724,0,3b55b246,5.43773E+16,1,大韩双C，扬我国威
964.282,1,25,16777215,1630807698,0,e3a23430,5.43773E+16,1,都在决赛能不强吗？
1481.395,1,25,16777215,1630806832,0,d55e1ff8,5.43769E+16,1,为什么打啊
2526.077,1,25,16777215,1630802948,0,caf8f821,5.43748E+16,1,这怎么输的
1996.99,1,25,16777215,1630782150,0,d4b4fa63,5.43639E+16,1,这EDG怎么输的
1858.835,1,25,16777215,1630778455,0,adc0865a,5.4362E+16,1,主要fps不能跳，高低都还好
558.369,1,25,16777215,1630778281,0,4143d714,5.43619E+16,1,那5ban硬币是不是scout投降了？
1474.539,1,25,16777215,1630776495,0,dadbf8fd,5.4361E+16,1,这怎么输的
517.1,1,25,16777215,1630774802,0,f94acab7,5.43601E+16,1,大校别奶了
1476.093,1,25,16777215,1630774117,0,a2b2a223,5.43597E+16,1,这怎么输的
1710.213,1,25,16777215,1630773639,0,ee2e49c9,5.43595E+16,1,差点就拍出来了
2119.978,1,25,16777215,1630773198,0,e9d95bd4,5.43592E+16,1,老厄斐琉斯了
2379.998,1,25,16777215,1630772445,0,88347201,5.43588E+16,1,一切的一切还得从那一箭说起
1175.883,1,25,16777215,1630771825,0,fbeb5522,5.43585E+16,1,这太意外了
1950.068,1,25,16777215,1630771209,0,fd0cd748,5.43582E+16,1,别的不敢说，LPL的血腥度和战斗饱和度是真的世界最高
2065.877,1,25,16777215,1630771113,0,10d27cb2,5.43581E+16,1,这是在干嘛
2518.099,1,25,16777215,1630769804,0,5a1df915,5.43574E+16,1,wo c
2008.082,1,25,16777215,1630769738,0,e2763328,5.43574E+16,1,这能输？
1998.295,1,25,16777215,1630769726,0,e2763328,5.43574E+16,1,这怎么翻得
1511.471,1,25,16777215,1630769669,0,1d105152,5.43574E+16,1,怎么翻的
1801.424,1,25,16777215,1630769516,0,e2763328,5.43573E+16,1,没失误
1805.133,1,25,16777215,1630769490,0,e2763328,5.43573E+16,1,meishiwu
2544.745,1,25,16777215,1630769151,0,d0553681,5.43571E+16,1,这EDG怎么输的，
432.72,1,25,16777215,1630768564,0,538ca0a6,5.43568E+16,1,X
3602.433,1,25,16777215,1630768428,0,34b472e6,5.43567E+16,1,打小就看这孩子聪明
904.028,1,25,16777215,1630768375,0,1d8ab2f4,5.43567E+16,1,母猴
1797.407,1,25,16777215,1630768218,0,4a4606b9,5.43566E+16,1,别再碰这个英雄了，完全是副作用。
2539.32,1,25,16777215,1630768190,0,bffb1d3,5.43566E+16,1,那么问题来了，这把是怎么翻的
1648.244,1,25,16777215,1630768117,0,4a4606b9,5.43566E+16,1,绿色，往后跳闪现拍不好吗？
2327.622,1,25,16777215,1630766841,0,b5206801,5.43559E+16,1,阿？前面不是那个和fake55开的梗么，那么多人回啥状态啥的
2700.622,1,25,16777215,1630766572,0,ecdb437c,5.43558E+16,1,做法后摇
2464.213,1,25,16777215,1630764359,0,b65c5780,5.43546E+16,1,三个rapper
1475.989,1,25,16777215,1630763116,0,aa487f05,5.43539E+16,1,怎么输的。。
1854.041,1,25,16777215,1630763042,0,b37015d2,5.43539E+16,1,你家电脑难道是7ms？
2513.034,1,25,16777215,1630762498,0,ce79f2d0,5.43536E+16,1,时间不在于你用有多少而在于你如何使用每块表
2937.479,1,25,16777215,1630762309,0,1cf505d2,5.43535E+16,1,一电五？电一个！
2008.398,1,25,16777215,1630761737,0,f766b47b,5.43532E+16,1,怎么翻的
2903.954,1,25,16777215,1630761206,0,3a3cc6b7,5.43529E+16,1,纳尔为啥往后跳 就离谱
6.32,1,25,16777215,1630761023,0,7f53b8c8,5.43528E+16,1,我是凰粉，我摊牌了
48.952,1,25,16777215,1630760355,0,9a3de6e8,5.43525E+16,1,女嘉宾快崩不住了
3385.48,4,25,16777215,1630760257,0,3c14eb8e,5.43524E+16,1,哇这韦鲁斯
3198.879,4,25,16777215,1630760139,0,3c14eb8e,5.43524E+16,1,折磨结束，看第四局去了
1823.96,1,25,16777215,1630760090,0,b9819455,5.43524E+16,1,维鲁斯不是头上126块吗.......
317.322,1,25,16777215,1630760003,0,fd05971c,5.43523E+16,1,这把谁赢了，好紧张啊
13.259,1,25,16777215,1630759927,0,2b8d6a9f,5.43523E+16,1,我来看看edg问题出在哪
2108.291,1,25,16777215,1630759843,0,8cf5454b,5.43522E+16,1,好快的嘴
2868.245,1,25,16777215,1630759821,0,3c14eb8e,5.43522E+16,1,没事，我们知耻后勇，下把打回来
2293.942,1,25,16777215,1630759666,0,cf9acde6,5.43521E+16,1,这什么话？牛头可以说LOL最肉的英雄没有之一了
2001.872,1,25,16777215,1630759618,0,274d9133,5.43521E+16,1,这也能翻？
2700.919,1,25,16777215,1630759607,0,78d2c2f0,5.43521E+16,1,SCOUT比faker当年还强，打doinb就像虐菜
849.268,1,25,16777215,1630759434,0,a66c1047,5.4352E+16,1,速度，我要看现场做法
897.826,1,25,16777215,1630759294,0,59a24425,5.43519E+16,1,家里傲QWQ
1992.878,1,25,16777215,1630759291,0,f82b0250,5.43519E+16,1,这怎么输得啊
2297.918,1,25,16777215,1630759215,0,3c14eb8e,5.43519E+16,1,edg赢是因为打得好。又不是不紧张就一定赢，也不可能不紧张
166.92,1,25,16777215,1630758670,0,e2763328,5.43516E+16,1,软
2485.016,1,25,16777215,1630758525,0,5453e1b1,5.43515E+16,1,这边被蔓延到了
1559.212,1,25,16777215,1630758322,0,3c14eb8e,5.43514E+16,1,不过毫无疑问，夏天这两队断层强队
1543.082,1,25,16777215,1630758283,0,3c14eb8e,5.43514E+16,1,edg有的破釜沉舟的气势了，fpx有点包袱，两队拉满其实应该很难分强弱的
667.123,1,25,16777215,1630757157,0,3c14eb8e,5.43508E+16,1,心态好才会无敌，不笑难道哭给你看？
3209.772,1,25,16777215,1630757139,0,b7ea4a5c,5.43508E+16,1,曾几何时，我是个坚定的无神论者
1991.64,1,25,16777215,1630757062,0,852f8ac5,5.43508E+16,1,这怎么翻的？？？？？
510.266,1,25,16777215,1630756945,0,3c14eb8e,5.43507E+16,1,此时一位淀粉发现了被翻的原因（开玩笑，主要是凰打得好
461.201,1,25,16777215,1630756846,0,3c14eb8e,5.43507E+16,1,确实有点爆发的感觉，几年的压抑感被卸掉了
339.755,1,25,16777215,1630756700,0,3c14eb8e,5.43506E+16,1,不调心态怎么打？上场都笑不出来的基本赢不了
273.531,1,25,16707842,1630756592,0,3c14eb8e,5.43505E+16,1,你们做到了，今天拉满了
13.13,1,25,16707842,1630756497,0,3c14eb8e,5.43505E+16,1,淀粉来复盘这把了。准备好高血压了
2466.266,1,25,16777215,1630756407,0,8ed809c6,5.43504E+16,1,通天代。这怎么输???
2424.992,1,25,16777215,1630755845,0,ab67eb04,5.43501E+16,1,龟速净化离谱
947.369,1,25,16777215,1630755553,0,89bc90c8,5.435E+16,1,可惜了
6.66,1,25,16777215,1630755386,0,9d64170b,5.43499E+16,1,我来看看怎么翻的
1810.508,1,25,16777215,1630755253,0,8554885c,5.43498E+16,1,没有啊
102.947,1,25,16777215,1630752379,0,cef71e31,5.43483E+16,1,没人吗
2176.296,1,25,16777215,1630751825,0,4e3fdde3,5.4348E+16,1,这把怎么输的
1501.774,1,25,16777215,1630751168,0,c6b5474a,5.43477E+16,1,这把怎么fpx赢得
1934.528,1,25,16777215,1630749738,0,6ee7c635,5.43469E+16,1,...
2014.196,1,25,16777215,1630746483,0,4f6f933a,5.43452E+16,1,这把怎么输的
2165.365,1,25,16777215,1630746474,0,78b25f09,5.43452E+16,1,这怎么输的
2455.597,1,25,16777215,1630745515,0,2b3939f9,5.43447E+16,1,加里奥是在看戏？？
2420.807,1,25,16777215,1630745451,0,2b3939f9,5.43447E+16,1,这到底怎么输的啊
1.614,1,25,16777215,1630745091,0,ff8f7013,5.43445E+16,1,跳过
2321.886,1,25,16777215,1630744870,0,dbdb643f,5.43444E+16,1,所以这局怎么就输了嘞
2000.004,1,25,16777215,1630744737,0,2b3939f9,5.43443E+16,1,这看直播的不得直接被送走
2006.948,1,25,16777215,1630741399,0,7df03be7,5.43426E+16,1,这怎么输的
3207.692,1,25,16777215,1630741357,0,dafb086a,5.43425E+16,1,好看
785.005,1,25,16777215,1630741144,0,5c1c729f,5.43424E+16,1,这把瑞兹也打的好啊
2153.933,1,25,16777215,1630740825,0,2afc782b,5.43423E+16,1,凯南成也他败也他
2059.81,1,25,16777215,1630740700,0,2afc782b,5.43422E+16,1,Viper:好气，一下都没蹭到
3103.807,1,25,16777215,1630740648,0,b997c667,5.43422E+16,1,凯南只盯一个人——瑞兹
3190.248,1,25,16777215,1630739873,0,9c4b869a,5.43418E+16,1,决赛确实精彩
2792.759,1,25,16777215,1630739680,0,b2e1d674,5.43417E+16,1,5字不行哈哈哈哈哈哈还在开
2017.291,1,25,16777215,1630738387,0,f1669a40,5.4341E+16,1,我先来，这怎么翻的？
1451.891,1,25,16777215,1630736872,0,f55661a7,5.43402E+16,1,gg
3153.002,1,25,16777215,1630736871,0,14230093,5.43402E+16,1,jiejie败退
3071.636,1,25,16777215,1630736778,0,8a2c8072,5.43401E+16,1,纳尔玩的一点用没有
3014.279,1,25,16777215,1630736346,0,3696c67b,5.43399E+16,1,edg明显双C就故意不站一起不给机会凯南的
2459.653,1,25,16777215,1630735729,0,3696c67b,5.43396E+16,1,太难打了两个大C 杀一个都费劲还有纳尔在旁边
2329.676,1,25,16777215,1630735567,0,3696c67b,5.43395E+16,1,说不紧张不认真的这辈子就没进过前二吧
2242.296,1,25,16777215,1630735420,0,3696c67b,5.43394E+16,1,凯南先进场就是黄金不能再多了
2044.819,1,25,16777215,1630735174,0,3696c67b,5.43393E+16,1,瑞兹后面过来就离谱 视野基本被爆
2012.119,1,25,16777215,1630735117,0,3696c67b,5.43393E+16,1,粑粑C
1986.763,1,25,16777215,1630735107,0,a3361863,5.43393E+16,1,这怎么翻的？？？
1990.479,1,25,16777215,1630735091,0,3696c67b,5.43392E+16,1,gg
2037.963,1,25,16777215,1630735063,0,79d44da6,5.43392E+16,1,你怎么能说edg输了
2019.796,1,25,16777215,1630735045,0,79d44da6,5.43392E+16,1,四十分钟
2012.586,1,25,16777215,1630735038,0,79d44da6,5.43392E+16,1,中路的故事
1971.344,1,25,16777215,1630734994,0,79d44da6,5.43392E+16,1,打得好啊
1971.344,1,25,16777215,1630734979,0,79d44da6,5.43392E+16,1,杰杰拉开加里奥落点位置
1971.344,1,25,16777215,1630734963,0,79d44da6,5.43392E+16,1,牛头开的好啊
1971.344,1,25,16777215,1630734951,0,79d44da6,5.43392E+16,1,田野
1720.591,1,25,16777215,1630734791,0,3696c67b,5.43391E+16,1,对面打的好压制力强自然弱势的一边就显得呆
2462.849,1,25,16777215,1630734689,0,492f2608,5.4339E+16,1,你一天打十个小时，也不够大校一句话来的恨
2869.994,1,25,16777215,1630734549,0,6b278113,5.4339E+16,1,“不可能成为大哥”
1538.673,1,25,16777215,1630734499,0,3696c67b,5.43389E+16,1,edg赢的决心更强，fpx还是上路联动沟通有问题
1471.673,1,25,16777215,1630734366,0,3696c67b,5.43389E+16,1,gg
1231.52,1,25,16777215,1630734124,0,3696c67b,5.43387E+16,1,碾压两把中路心态能不炸吗，状态都是慢慢打回来的
2851.68,1,25,16777215,1630733182,0,7b132c34,5.43382E+16,1,惩戒瑞兹q韦鲁斯q同时下的 只能说天命加身
3188.25,1,25,16777215,1630732927,0,33369552,5.43381E+16,1,jiejie败退
1660.64,1,25,16777215,1630732612,0,7887f49d,5.43379E+16,1,圣枪哥的纳尔真的好拉夸，后面几波都这样，感觉特不熟练
3155.834,1,25,16777215,1630732294,0,ceecc7ca,5.43378E+16,1,edg后期手太短了，在阵地战里面根本没地方站
880.031,1,25,16777215,1630731607,0,76e23df,5.43374E+16,1,now or never
2331.61,5,25,16777215,1630731350,0,84f916c,5.43373E+16,1,不认真玩就是职业态度的问题了，就是edg状态更好
3148.76,1,25,16777215,1630731072,0,627451c6,5.43371E+16,1,凯南就杀瑞兹
2579.204,1,25,16777215,1630730828,0,33369552,5.4337E+16,1,jiejie教你怎么用惩戒
2241.252,1,25,16777215,1630730569,0,1d36b85e,5.43369E+16,1,吃饭看根本下不去饭啊
2001.93,1,25,16777215,1630730309,0,79e0bd72,5.43367E+16,1,这是怎么输的
1895.155,1,25,16777215,1630729795,0,33369552,5.43365E+16,1,为什么没必要就你会啦己
1991.014,1,25,16777215,1630729267,0,1eacc53a,5.43362E+16,1,怎么翻的
2249.974,1,25,16777215,1630729218,0,5ac2a2e3,5.43362E+16,1,两边下路 一直在空大。。
2002.007,1,25,16777215,1630729140,0,e775f0ea,5.43361E+16,1,这怎么被翻盘的
3016.372,1,25,16777215,1630728252,0,8fb47237,5.43357E+16,1,别选纳尔了
2973.357,1,25,16777215,1630728189,0,8fb47237,5.43356E+16,1,抢龙其实真的不怪edg 有运气成分
2940.503,1,25,16777215,1630728099,0,8fb47237,5.43356E+16,1,两个表没问题好吧
2932.236,1,25,16777215,1630728078,0,8fb47237,5.43356E+16,1,正面了不就真一电五吗
2913.809,1,25,16777215,1630728036,0,8fb47237,5.43355E+16,1,瑞兹不进去是有机会反打的 不闪现没毛病 但牛宝大的好
2927.488,1,25,16777215,1630727977,0,8fb47237,5.43355E+16,1,难道不是jiejie和圣枪哥背锅
2915.164,1,25,16777215,1630727927,0,8fb47237,5.43355E+16,1,瑞兹就是手短
2731.5,1,25,16777215,1630727708,0,8fb47237,5.43354E+16,1,fpx阵容正面开团很猛的
1475.693,1,25,16777215,1630727569,0,aa64fcb7,5.43353E+16,1,不该上
2589.223,1,25,16777215,1630727519,0,8fb47237,5.43353E+16,1,edg得打边带
2549.459,1,25,16777215,1630727464,0,8fb47237,5.43352E+16,1,这把能怪jiejie的啊 不是圣枪哥这纳尔太烂吗
2462.999,1,25,16777215,1630727346,0,8fb47237,5.43352E+16,1,这纳尔真的不行
2457.806,1,25,16777215,1630727329,0,8fb47237,5.43352E+16,1,scout vs tian
2371.66,1,25,16777215,1630727213,0,8fb47237,5.43351E+16,1,ig的皮肤真好看
2354.552,1,25,16777215,1630727169,0,8fb47237,5.43351E+16,1,害怕 那edg敢决赛换思路 你fpx咋什么都没做啊
2289.407,1,25,16777215,1630726993,0,fdc0d52c,5.4335E+16,1,这局怎么输的
1830.224,1,25,16777215,1630726896,0,f461350b,5.4335E+16,1,梅扣，老将辅助
2159.813,1,25,16777215,1630726863,0,fdc0d52c,5.43349E+16,1,被秀了
3.717,1,25,16777215,1630726789,0,3b11ddd7,5.43349E+16,1,.
3179.807,1,25,16646914,1630726638,0,1f81a3b3,5.43348E+16,1,呵呵哈哈哈
3128.126,1,25,16646914,1630726586,0,1f81a3b3,5.43348E+16,1,前方高能
3111.493,1,25,16646914,1630726569,0,1f81a3b3,5.43348E+16,1,前方高能！
1794.048,1,25,16777215,1630726438,0,8fb47237,5.43347E+16,1,这纳尔太臭了
2889.392,1,25,16646914,1630726314,0,1f81a3b3,5.43346E+16,1,前方高能！
2838.783,1,25,52480,1630726264,0,1f81a3b3,5.43346E+16,1,前方高能！
2758.124,1,25,16777215,1630726251,0,7d06d64a,5.43346E+16,1,111
1476.274,1,25,16777215,1630726076,0,8fb47237,5.43345E+16,1,怎么是scout捡的先锋
1427.635,1,25,16777215,1630726007,0,8fb47237,5.43345E+16,1,这局前半部分确实有中路差距吧 但是后面doinb打的挺好的
1422.563,1,25,16777215,1630725918,0,3f76d8b5,5.43344E+16,1,10086
2746.574,1,25,52480,1630725703,0,1f81a3b3,5.43343E+16,1,前方高能预警
1083.156,1,25,16777215,1630725557,0,8fb47237,5.43342E+16,1,scout好猛
1489.601,1,25,16777215,1630725470,0,2cacace7,5.43342E+16,1,真打的稀烂
1312.305,1,25,16777215,1630725213,0,2cacace7,5.43341E+16,1,这
3149.52,1,25,16777215,1630725173,0,c687a47f,5.4334E+16,1,思考特倒了（哭腔）
2422.659,1,25,16777215,1630725116,0,1f81a3b3,5.4334E+16,1,太顶了EDG
2315.515,1,25,16646914,1630724818,0,1f81a3b3,5.43339E+16,1,edg太顶了
2243.106,1,25,16646914,1630724742,0,1f81a3b3,5.43338E+16,1,emm......
970.631,1,25,16777215,1630724704,0,8fb47237,5.43338E+16,1,别转圈圈了scout 
847.501,1,25,16777215,1630724551,0,8fb47237,5.43337E+16,1,确实 纳尔有点臭开不起来团
624.674,1,25,16777215,1630724261,0,8fb47237,5.43336E+16,1,为啥 人家盲僧都出了 干嘛先选赵信
25.562,1,25,16777215,1630723706,0,8fb47237,5.43333E+16,1,这局也挺精彩的 淀粉看起来
1228.079,1,25,16777215,1630723464,0,57eff22e,5.43332E+16,1,25%
2029.072,1,25,16777215,1630723330,0,d677a8d5,5.43331E+16,1,中路草丛，一万经济，洛
3214.955,1,25,16777215,1630722884,0,76120e35,5.43328E+16,1,让二追三
967.055,1,25,16777215,1630722636,0,30021911,5.43327E+16,1,阴逼哥感觉还是适合辅助型中单
3019.186,1,25,16777215,1630719761,0,b18ca3c3,5.43312E+16,1,这把厄斐琉斯不敢输出
3151.5,1,25,16777215,1630717984,0,9f88b064,5.43303E+16,1,jiejie败退
2529.668,1,25,16777215,1630717835,0,f5fc2cc5,5.43302E+16,1,名场面离了
808.177,1,25,16777215,1630714041,0,912576ab,5.43282E+16,1,，1
